Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,454.38986624827095,9.449,43.763741715097865,0.0,123.05842975189957,0.0,93.62968803680171,0.5539615405341284,0.43450296718488235,0.002043956957142004
34,0.0,113.76763148989983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,375.09517821146926,9.449,123.05842975189955,0.0,91.1358716284075,0.0,96.18007336640778,0.6865328404721349,0.40846361326307556,0.023605177152235715
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,407.01773633496134,9.449,91.13587162840747,0.0,175.2759685487066,0.0,98.47509692029915,0.5296092821995928,0.5905250400703925,0.028055434635569115
36,0.0,154.24693329894285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,322.8776394146622,9.449,175.2759685487066,0.0,105.71904890542316,0.0,99.0250136556594,0.38314143875283213,0.5537977620253812,0.04457341436352699
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,392.43455905794565,9.449,105.71904890542316,0.0,189.33791688478573,0.0,97.95386797936256,0.4713562537191237,0.43767249424333854,0.025888158176463873
38,0.0,119.82458176253226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,308.8156910785831,9.449,189.33791688478573,0.0,151.6743782807639,0.0,96.49604315851042,0.38340642735729935,0.43021007806430384,0.015269079620098554
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,346.4792296826049,9.449,151.6743782807639,0.0,234.4204908241396,0.0,97.0811125433757,0.42367079967782156,0.4946160103703571,0.018802253242466378
40,0.0,55.63153695595673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.7331171392292,9.449,234.42049082413962,0.0,263.7331171392292,0.0,99.2791632710463,0.40923983112682194,0.420199487558928,0.0
41,0.0,117.40800238486807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,234.42049082413962,9.449,263.7331171392292,0.0,234.42049082413962,0.0,102.4303760697785,0.6882239174198186,0.504788818928779,0.008075472623586178
42,0.0,58.29020860817599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.7331171392292,9.449,234.42049082413962,0.0,263.7331171392292,0.0,101.93783492326556,0.5572108335045911,0.5182739050449666,0.0
43,0.0,113.91374821337993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,234.42049082413962,9.449,263.7331171392292,0.0,234.42049082413962,0.0,98.93612189829037,0.8170947510146898,0.5890832125794834,0.002179838266149557
44,0.0,50.24388835250818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.7331171392292,9.449,234.42049082413962,0.0,263.7331171392292,0.0,93.89151466759778,0.6473675807074988,0.42259212319879347,0.004914296247006743
45,0.0,103.51018017366243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,234.42049082413962,9.449,263.7331171392292,0.0,234.42049082413962,0.0,88.53255385857288,0.8846428275538959,0.5363692237339853,0.0
46,0.0,40.40559107896925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.7331171392292,9.449,234.42049082413962,0.0,263.7331171392292,0.0,84.05321739405883,0.6102868589323243,0.6365790036995618,0.0025189870677898695
47,0.0,194.8100953476473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,234.42049082413962,9.449,263.7331171392292,0.0,133.89159096803627,0.0,79.3035691764544,0.7126851191589825,0.699432996923107,0.0058125580493018515
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,364.26201699533254,9.449,133.89159096803627,0.0,194.12465379737677,0.0,74.5680628293405,0.44300236098148893,0.5651386866517862,0.0064058108794294785
49,0.0,155.90243634140018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,304.02895416599205,9.449,194.12465379737677,0.0,95.54245901771094,0.0,71.65524156173436,0.3481143428803133,0.5597415682348844,0.0
50,0.0,78.14926037110976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,402.6111489456579,9.449,95.54245901771094,0.0,73.03176978029046,0.0,69.97357113368929,0.3972536201508392,0.7116688965661381,0.0032546967845543022
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,425.12183818307835,9.449,73.03176978029046,0.0,129.25460219195983,0.0,70.55783241166938,0.39341754453087513,0.48095200166991814,0.0
52,0.0,187.78134733325754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,368.89900577140895,9.449,129.2546021919599,0.0,0.0,0.0,72.86174514129766,0.31305208990240235,0.6741974552046509,0.0
53,0.0,54.01804787902016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,498.1536079633688,9.449,0.0,0.0,9.156524012350133,0.0,77.5095718913703,0.37206655594092464,0.6078176340482115,0.0021767954829056053
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,488.9970839510187,9.449,9.156524012350133,0.0,81.6707912291076,0.0,86.84926721675748,0.5761544429785384,0.7012937913770537,0.0
55,0.0,161.46165689340555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,416.48281673426123,9.449,81.67079122910759,0.0,0.0,0.0,94.12586566429796,0.5422663553002212,0.5797010178943427,0.013451926362312303
56,0.0,51.3095048982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,498.1536079633688,9.449,0.0,0.0,32.92029188632324,0.0,98.56479678455335,0.5978398907535757,0.8619905902488477,0.004491018668013379
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,465.2333160770456,9.449,32.92029188632324,0.0,119.24146928970437,0.0,100.65617740338114,0.4269303455069963,0.805411912660292,0.02546958978777648
58,0.0,172.68284359759883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,378.91213867366446,9.449,119.24146928970436,0.0,34.18206734094298,0.0,101.95844164883745,0.7646673355729297,0.61998880807042,0.06091422808076161
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,463.9715406224259,9.449,34.18206734094292,0.0,124.0088124122046,0.0,104.16174507126169,0.7136741474360734,0.8918771764781539,0.08127898814618946
60,0.0,213.85616420903827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,374.1447955511642,9.449,124.00881241220466,0.0,0.0,0.0,104.18235179683361,0.5962002420029926,0.7678147150242858,0.07169914405485905
61,0.0,87.630714610804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,498.1536079633688,9.449,0.0,0.0,0.0,0.0,101.96571461080401,0.43941376534853216,0.8523722052979347,0.07897479302374945
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,498.1536079633688,9.449,0.0,0.0,85.76964445425054,0.0,100.10464445425055,0.6028069660837536,0.729946797953994,0.03660647513715085
63,0.0,141.7191228003645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,412.3839635091183,9.449,85.76964445425051,0.0,29.09691044590673,0.0,99.3813887920207,0.40102046994651047,0.5088187581073933,0.006771351832412297
64,0.0,3.223529174696992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,469.0566975174621,9.449,29.0969104459067,0.0,111.91414558543579,0.0,100.37576431422609,0.3490291240455197,0.8051198704539801,0.0018628306059758314
65,0.0,158.16096773487217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,386.239462377933,9.449,111.91414558543579,0.0,43.759322650333715,0.0,104.3411447997701,0.4649794673216818,0.5678504466703782,0.006203131153351183
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,454.3942853130351,9.449,43.75932265033373,0.0,133.80991332878835,0.0,104.38559067845463,0.3952396134204065,0.5891037185533677,0.0
67,0.0,163.0077737835478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,364.34369463458046,9.449,133.80991332878835,0.0,57.43565025974107,0.0,100.96851071450051,0.4503339218813935,0.5852520914572185,0.0009387420071714458
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,440.71795770362775,9.449,57.43565025974105,0.0,137.9182554177471,0.0,94.81760515800606,0.3130247951704186,0.7174223451451139,0.0034839787348666103
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,360.2353525456217,9.449,137.91825541774708,0.0,213.62898941880644,0.0,90.04573400105937,0.4215688486782406,0.48160860873071554,0.019907361096305455
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,284.5246185445624,9.449,213.62898941880644,0.0,284.5246185445624,0.0,85.23062912575593,0.4678832083776012,0.45464141310256007,0.0
71,0.0,130.6076650408811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,213.62898941880644,9.449,279.3779878196167,0.0,213.62898941880644,0.0,79.19366664007087,0.527222147503841,0.561479351192883,0.013851225146185333
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,279.3779878196167,9.449,218.77562014375212,0.0,279.3779878196167,0.0,74.93736767586456,0.48201791906121233,0.5781640174266659,0.0
73,0.0,192.55231298028386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,218.77562014375212,9.449,279.3779878196167,0.0,145.67000598650353,0.0,73.17933114717067,0.4563331588033881,0.6913268077403183,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,352.4836019768653,9.449,145.6700059865035,0.0,203.48682922917664,0.0,72.15182324267316,0.48010233269389285,0.5510980798065059,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,294.6667787341922,9.449,203.48682922917664,0.0,261.9254907199904,0.0,72.77366149081381,0.49646775147626115,0.535183889814221,0.0
76,0.0,170.298426628268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,236.2281172433784,9.449,261.9254907199904,0.0,152.09003332989462,0.0,74.79796923817223,0.4680058031198472,0.6114279585733895,0.01816950178334251
77,0.0,115.765327587639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,346.0635746334742,9.449,152.0900333298946,0.0,100.78255136728063,0.0,78.79284562502505,0.5886794066009253,0.5692359355018074,0.00699920494536679
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,397.3710565960882,9.449,100.78255136728063,0.0,173.21237141453753,0.0,86.7648200472569,0.40719546605948514,0.6519556968304598,0.0
79,0.0,172.9943939810967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,324.9412365488313,9.449,173.21237141453753,0.0,81.73011076315731,0.0,95.84713332971648,0.4549568826520767,0.621107377506124,0.009205680470991046
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,416.4234972002115,9.449,81.73011076315731,0.0,169.13132301857217,0.0,101.73621225541487,0.35436637985243813,0.5448225507224782,0.0
81,0.0,140.90494475103893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,329.02228494479664,9.449,169.13132301857217,0.0,117.74119408111815,0.0,103.84981581358491,0.3702529419869852,0.5058955882785784,0.017743526580804324
82,0.0,91.308813098669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,380.4124138822507,9.449,0.0,0.0,0.0,0.0,105.64381309866901,0.194987628144683,0.5792091262595987,0.07307370019230022
83,0.0,111.7519616964905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,380.4124138822507,9.449,20.136472034898333,0.0,0.0,0.0,105.95048966159217,0.18466373930764055,0.4012266886986901,0.0754108846092784
84,0.0,82.23073415896343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,400.54888591714905,9.449,0.0,0.0,0.0,9.449,106.01473415896344,0.08690227547445396,0.34726544917163477,0.06953964047033255
85,0.0,117.65972183456547,0.0,0.0,0.0,0.0,0.0,0.0,23.65851033075868,5.112,0.41,8.813,400.54888591714905,0.0,41.59843236065988,9.449,0.0,0.0,104.60579980466429,0.10136769918715965,0.4224375113262483,0.06409630830557339
86,0.0,90.7631262097002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,442.1473182778089,9.449,2.121065832102161,0.0,0.0,0.0,102.97706037759805,0.13758756267226818,0.32586979263920113,0.0776842112147301
87,0.0,49.02319541548269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,444.26838410991104,9.449,0.0,0.0,38.51983959828004,0.0,101.87803501376274,0.19051608727573904,0.1760095667886663,0.016228804892469792
88,0.0,54.14888915644356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,405.748544511631,9.449,0.0,0.0,25.22599527031843,9.449,103.15888442676199,0.17506273731848446,0.19441251109272067,0.020153670012436797
89,0.0,48.244655067287944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,380.52254924131256,0.0,0.0,9.449,53.06186260641351,0.0,106.19251767370149,0.15483509654934763,0.1732143481528371,0.0
90,15.493584146936128,28.033605236097245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,327.46068663489905,9.449,170.69292132846977,0.0,217.62562876123116,0.0,104.79489681579476,0.15535351906859357,0.10064996113190189,0.0
91,25.170398636087125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,280.52797920213766,9.449,217.62562876123116,0.0,280.52797920213766,0.0,102.40774907699365,0.25238253249805537,0.07674599468629223,0.015078952936713862
92,0.0,41.63785253063013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,217.62562876123116,9.449,186.61527857727953,0.0,217.62562876123116,9.449,96.43220271458176,0.21605971092721338,0.14949373095357257,0.0
93,37.91360453860136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,186.61527857727953,0.0,0.0,9.449,48.40293446858317,0.0,91.20253900718454,0.3801581241491807,0.03880339044999223,0.0
94,29.305013805568688,35.33033619475475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,138.21234410869636,9.449,0.0,0.0,7.446580032866468,0.0,86.41693003318991,0.2938401455643239,0.12684765069746512,0.017072195502756685
95,40.97476346221096,25.635070798029844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,130.76576407582988,9.449,0.0,0.0,0.0,0.0,80.94483426024081,0.4108522364153229,0.13276711270242636,0.0
96,46.186319152426876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,130.76576407582988,9.449,0.0,0.0,15.251226989264012,0.0,75.7725461416909,0.4631082869597737,0.08108461998998226,0.0
97,65.2608748387116,14.135866936190737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,115.51453708656587,9.449,20.610998376906736,0.0,0.0,0.0,73.12074339799561,0.6543680576126591,0.24251019617313682,0.0
98,61.10250790613726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,136.1255354634726,9.449,4.137833373879047,0.0,0.0,0.0,71.29967453225822,0.6126722866130452,0.09496708665363793,0.015918288700321408
99,0.0,106.39058600828382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,140.26336883735166,9.449,58.41954324623062,0.0,0.0,9.449,71.75504276205321,0.5863282931585743,0.3819775678636472,0.0
100,0.0,90.42286136632495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,198.68291208358227,0.0,220.17565407722023,9.449,198.68291208358227,0.0,73.816119372687,0.569075032080306,0.3246481287478878,0.009226837626239513
101,0.0,88.39893945698766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,220.17565407722023,9.449,245.1571855238431,0.0,220.17565407722023,0.0,77.75240801036479,0.5611126139516375,0.31738157634432823,0.009621520524723695
102,0.0,74.45221153611027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,245.1571855238431,9.449,248.5630560001127,0.0,245.1571855238431,0.0,85.3813410598407,0.5094181094736185,0.26730818723396116,0.0
103,0.0,80.76260225236442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,248.5630560001127,9.449,249.5905519632561,0.0,248.5630560001127,0.0,94.07010628922102,0.6886184568795772,0.35755579787523967,0.010286232850716925
104,0.0,84.27789108557525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,249.5905519632561,9.449,248.5630560001127,0.0,249.5905519632561,0.0,99.64038704871865,0.6505882311680989,0.34057670037107973,0.006656176133610995
105,0.0,88.89700615851604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,248.5630560001127,9.449,249.5905519632561,0.0,248.5630560001127,0.0,102.20451019537265,0.7266599030539052,0.37494226962103394,0.03658432065391522
106,0.0,88.11074204195089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,249.5905519632561,9.449,248.5630560001127,0.0,249.5905519632561,0.0,103.47323800509429,0.5495645561315654,0.353862020278262,0.05941278716293476
107,0.0,91.38274293730825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,248.5630560001127,9.449,249.5905519632561,0.0,248.5630560001127,0.0,104.69024697416486,0.7479509080004503,0.3280944226511171,0.07546283410187284
108,0.0,124.19455286642271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,249.5905519632561,9.449,248.5630560001127,0.0,214.29424129838537,0.0,104.26073816469538,0.7245157927406691,0.44589972690004315,0.07380590132014239
109,0.0,141.91880589174573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,283.85936666498344,9.449,214.29424129838537,0.0,160.20454025775362,0.0,102.16410485111399,0.6925658209000268,0.5095356867798546,0.055419636384371036
110,0.0,95.38643047698989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,337.9490677056152,9.449,160.2045402577536,0.0,150.92877534055728,0.0,100.44566555979357,0.5832446307025613,0.34246899173916123,0.030121298365763965
111,0.0,107.18281204277662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,347.2248326228115,9.449,150.9287753405573,0.0,129.1390299435406,0.0,99.72806664575991,0.48823164827660187,0.384821922662391,0.011798756958203857
112,0.0,102.419971803718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,369.0145780198282,9.449,129.1390299435406,0.0,113.8616761919821,0.0,101.47761805215951,0.5918373690100543,0.3677217430422029,0.0013250408000564653
