Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar,DA_Prices
10,0.0,48.32242667386271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32242667386271,0.47643579068853614,0.46673590134135945,0.08124490919420624,0.0
11,0.0,51.20058015609494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20058015609494,0.4949263012287404,0.48832919932536534,0.10401887609152062,0.0
12,0.0,52.33670840071815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33670840071815,0.3878711451429299,0.5600746946397763,0.09463034509955653,0.0
13,0.0,51.68312771412792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68312771412792,0.41261101189278404,0.39919336334252353,0.08656950208183076,0.0
14,0.0,51.286525017022704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.286525017022704,0.3273579741962161,0.427186105334999,0.05763359339936115,0.0
15,0.0,51.34106145701342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34106145701342,0.4082251111896379,0.5122817890809652,0.015969866026598577,0.0
16,0.0,53.544219420198324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.544219420198324,0.574787653337403,0.47720612129626894,0.007786665928934752,0.0
17,0.0,57.24384587548434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.24384587548434,0.5215016710372657,0.5058905448525219,0.0,0.0
18,0.0,57.334073702903524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.334073702903524,0.44992788482384627,0.474052014881783,0.0,0.0
19,0.0,52.90224044386277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196911254015518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.09915169787829,0.49117609403307855,0.376758278550368,0.0002660775063067762,0.0
20,0.0,53.76179411796231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76179411796231,0.6614164839362856,0.42128626523437684,0.003998926083351129,0.0
21,0.0,51.5657744322631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5657744322631,0.48089592747124843,0.4233517667347189,0.004889458835449476,0.0
22,0.0,49.870005232761386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.870005232761386,0.5914926716571283,0.49414246696679787,0.0,0.0
23,3.8859952766252874,43.006491651302994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89248692792828,0.4321724502487551,0.3062829026727055,0.0,0.0
24,0.0,43.846155628133076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.846155628133076,0.45759680700063665,0.42610801752871014,0.01268547687540723,0.0
25,0.0,42.34768841833598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34768841833598,0.4943080239069169,0.41998046148595314,0.0,0.0
26,0.0,42.30628640891894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30628640891894,0.4873187513421972,0.37462290575499274,0.027223279960152384,0.0
27,9.83715150277046,32.83061727802408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66776878079454,0.5025485361582194,0.2338125331863762,0.0,0.0
28,0.0,45.01369229369335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.01369229369335,0.4585403289657765,0.3284256201141192,0.008370467488133472,0.0
29,0.0,48.4877491804314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4877491804314,0.5602714638134498,0.44567739088253955,0.004314179251546259,0.0
30,0.0,54.50902900516486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.50902900516486,0.6138922399792387,0.43589680581686235,0.013658477746897199,0.0
31,0.0,60.03548343458994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03548343458994,0.4764861820144266,0.4594806609077047,0.0,0.0
32,6.480067126094113,57.53315005462453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01321718071864,0.6634007142521349,0.40973861205674145,0.0,0.0
33,0.0,54.081308989226905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270670556779642,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,66.16497954600655,0.6585404597866845,0.38515534891482,0.0018357520743779773,0.0
34,0.0,67.96725184559483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.96725184559483,0.6801990409637272,0.5786055064345142,0.019776903159822622,0.0
35,0.0,64.47706849034473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58906849034473,0.514400910918669,0.4639482557495275,0.017166286397961063,0.0
36,0.0,69.7405511361076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371251805583654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97767631666596,0.4800929093460042,0.4966770739903895,0.03876828311288832,0.0
37,0.0,64.19663692786001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024096444222849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22073337208286,0.3083156490840898,0.45719451983000897,0.021310485041971805,0.0
38,0.0,59.15101748855259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265196767947728,8.813,0.0,0.0,0.0,0.0,0.0,0.0,68.19053716534737,0.32853702499085385,0.42126071290190803,0.019956030426963617,0.0
39,0.0,68.60398619731882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60398619731882,0.45516989598581375,0.5222090358760085,0.0,0.0
40,6.517657946457632,63.63961743174842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.15727537820605,0.40808512617813825,0.4532275478319763,0.002180496261209703,0.0
41,0.0,72.38413242264348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38413242264348,0.41085294232845304,0.5474161554670308,0.0034506830860005296,0.0
42,0.0,72.03607001244099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03607001244099,0.8259866527289864,0.6727034551025753,0.0,0.0
43,0.0,69.91485947479185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91485947479185,0.5520963329724522,0.7387076912342251,0.0,0.0
44,0.0,66.35000369843576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35000369843576,0.613884376647256,0.6098699765135757,0.008765231515294195,0.0
45,0.0,62.563004726724834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.563004726724834,0.679144169591345,0.628377130057788,0.013746228233287052,0.0
46,0.0,59.39760695846824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39760695846824,0.5544558556101409,0.6975385740556918,0.0041036199298069955,0.0
47,0.0,56.04118888469444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04118888469444,0.5559341869323381,0.7227898198031404,0.01526330767582064,0.0
48,0.0,52.69476439940062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69476439940062,0.5811564056265653,0.7465840273571667,0.0,0.0
49,0.0,50.63637070362561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.63637070362561,0.3749231632457508,0.6377974477204897,0.006864829537238845,0.0
50,0.0,49.4479902678071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4479902678071,0.4575952009702027,0.7143030193925497,0.007370349162788887,0.0
51,0.0,49.860868237579695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.860868237579695,0.3087641586465668,0.7360735155959278,0.015445767259396307,0.0
52,0.0,51.488966566517014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.488966566517014,0.36975642665526315,0.5449051406688526,0.006143707023828368,0.0
53,0.0,54.77343080323501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77343080323501,0.44339109815330413,0.47719641524435474,0.0,0.0
54,0.0,61.373482166508616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.373482166508616,0.45104465051836884,0.6752005927749442,0.0010540263097188949,0.0
55,0.0,66.51561173610388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51561173610388,0.7131340699499183,0.7892717904907348,0.014041474701052683,0.0
56,0.0,69.6524563944177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6524563944177,0.6873035510865838,0.6694214117374334,0.03211886370899295,0.0
57,0.0,71.13036536505601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13036536505601,0.5643117462760113,0.7897883486457696,0.036191837686218815,0.0
58,0.0,72.0506320985118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0506320985118,0.4834519110472862,0.6852846139271168,0.06835713615948588,0.0
59,0.0,73.60763318369159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.60763318369159,0.6149934672394166,0.7010639612764965,0.08337135644288486,0.0
60,0.0,73.62219526976241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62219526976241,0.5534141205292155,0.6037578591129745,0.07271400708769082,0.0
61,0.0,72.0557716583015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0557716583015,0.5320126112183848,0.5975899337942638,0.08199837089053764,0.0
62,0.0,70.74061541433706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74061541433706,0.524580081590573,0.6551585040555472,0.061572627350659895,0.0
63,0.0,70.22951474636129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22951474636129,0.46738831774493106,0.5748458650246946,0.0186921812277329,0.0
64,0.0,70.9322067820531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9322067820531,0.4562405962615066,0.7746149048962316,0.0,0.0
65,0.0,73.73440899183754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73440899183754,0.4117531308631688,0.6430531065830024,0.0,0.0
66,0.0,73.7658174127746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7658174127746,0.40714739833437213,0.5666147955504747,0.0,0.0
67,0.0,71.35108090491369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.35108090491369,0.32881022520095887,0.5846986556349998,0.0025858210097459075,0.0
68,0.0,67.00444097832428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.00444097832428,0.4362601516964122,0.5016002557412852,0.016204563358162564,0.0
69,0.0,63.63231869408195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63231869408195,0.4009905301249082,0.5866768891701438,0.0,0.0
70,5.6126132228935575,54.61703135930729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.22964458220085,0.441506672838966,0.3889706474019718,0.0,0.0
71,0.0,55.96352442565008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.96352442565008,0.46243441754969045,0.5769495170569414,0.005130387805032008,0.0
72,0.0,52.95573982427763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.95573982427763,0.59263202954945,0.516982340258207,0.0,0.0
73,0.0,51.713394010667265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.713394010667265,0.4440359228188364,0.42671674380023805,0.0,0.0
74,0.0,50.98728842482237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98728842482237,0.5724402246989572,0.5188723182669083,0.0,0.0
75,15.950263172501467,93.53262752012171,0.0,0.0,0.0,0.0,0.0,0.0,0.6904592814784801,5.112,0.41,8.813,0.0,0.0,73.0816291872599,0.0,0.0,0.0,51.426720786841756,0.39126213974758284,0.6661190799691726,0.003277480981329193,0.0
76,0.0,56.16817737195694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0816291872599,0.0,3.31094577698191,0.0,0.0,0.0,52.85723159497503,0.6035283172133327,0.5651808246868746,0.005636422101647839,0.0
77,0.0,55.680277575017705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.39257496424182,0.0,0.0,0.0,0.0,0.0,55.680277575017705,0.474629566756117,0.5621303296297596,0.005011749768112424,0.0
78,0.0,61.313806166728206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.39257496424182,0.0,0.0,0.0,0.0,0.0,61.313806166728206,0.5546184055123062,0.5179741712180532,0.0,0.0
79,0.0,64.31093610873926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057038110927053,0.0,8.813,76.39257496424182,0.0,0.0,9.449,0.0,0.0,67.73197421966631,0.3543482997333091,0.45800853379740375,0.0,0.0
80,15.18360240935565,85.2112064736852,0.0,0.0,0.0,0.0,0.0,0.0,0.0252554711869195,5.112,0.41,8.813,76.39257496424182,9.449,52.31047436040125,0.0,0.0,9.449,71.89358999382651,0.37245584624603784,0.6068557247266834,0.00011988299485581749,0.0
81,0.0,73.75773738024215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26546579469118115,8.813,128.70304932464308,0.0,0.0,9.449,0.0,0.0,73.38720317493333,0.3067821559161765,0.5252866028356264,0.01956586212510701,0.0
82,10.782553370835881,65.16717175560628,0.0,0.0,0.0,0.0,0.0,0.0,10.995142543086294,5.112,0.41,8.813,128.70304932464308,9.449,36.07390641313569,0.0,0.0,9.449,74.65496125639277,0.26449751067988975,0.46410645830193203,0.05219188377742444,0.0
83,0.0,73.63623743258927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2354419282691964,0.0,0.0,164.77695573777876,0.0,0.0,0.0,0.0,0.0,74.87167936085847,0.16274568374498566,0.5244213065695782,0.07092766398935896,0.0
84,6.859944606561783,50.2836648229899,0.0,0.0,0.0,0.0,0.0,0.0,15.25191908748595,5.112,0.41,8.813,164.77695573777876,0.0,11.813449711370147,0.0,0.0,0.0,74.91707880566749,0.16827538055551206,0.35810935111560416,0.07239800532620531,0.0
85,8.7597261117449,45.54798897408002,0.0,0.0,0.0,0.0,0.0,0.0,12.70837881377083,5.112,0.41,8.813,176.5904054491489,0.0,7.4296620376329905,0.0,0.0,0.0,73.92143186196276,0.21487728102147513,0.3243828951916599,0.0603242957013663,0.0
86,4.45612550574138,43.81481265252305,0.0,0.0,0.0,0.0,0.0,0.0,10.853102267248673,5.112,0.41,8.813,184.0200674867819,0.0,0.0,0.6885844253438167,0.0,0.0,72.77045600016929,0.10930936884891024,0.31203958946669763,0.051517645172587806,0.0
87,5.997076819659403,35.27931175444418,0.0,0.0,0.0,0.0,0.0,0.0,1.8856504755720787,5.112,0.41,8.813,184.0200674867819,0.6885844253438167,0.0,0.0,14.496772360050004,0.0,71.99381140972567,0.14710911558724948,0.25125160396846935,0.008950829885128362,0.0
88,9.978627893307003,31.037868489153304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,169.52329512673188,0.6885844253438167,0.0,0.0,16.858864187107677,0.6885844253438167,72.8989449949118,0.24477710863173868,0.2210449652742961,0.0,0.0
89,5.079089852912281,39.35159216899629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,152.6644309396242,0.0,0.0,0.0,16.277030467507146,0.0,75.04271248941572,0.12459076958973055,0.28025350154195905,0.0,0.0
90,3.0633105249573975,19.726543889430666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,136.38740047211704,0.0,0.0,9.449,46.3792060021069,0.0,74.05506041649495,0.07514342664718264,0.14048816562725341,0.0,0.0
91,9.494857421474816,13.956281261820164,0.0,0.0,0.0,0.0,0.0,0.0,1.4275609845432002,5.112,0.41,8.813,90.00819447001014,9.449,0.0,0.0,33.15444301323733,0.0,72.36814268107551,0.2329101527132882,0.0993936071336677,0.0067763648082319865,0.0
92,8.839846506977311,18.934197615490074,0.0,0.0,0.0,0.0,0.0,0.0,1.1703110236235423,5.112,0.41,8.813,56.85375145677281,9.449,0.0,0.0,24.866068105546844,0.0,68.14542325163777,0.21684264528769615,0.1348452473750022,0.005555247391204209,0.0
93,11.290835778520714,20.755776962732906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,31.987683351225968,9.449,0.0,0.0,8.619181490490119,9.449,64.44979423174374,0.276965747741312,0.1478181402686099,0.0,0.0
94,15.604438492858927,11.783567616340166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,23.368501860735847,0.0,0.0,0.0,19.34495778092178,0.0,61.06796389012087,0.3827790130009511,0.08392001195157738,0.0,0.0
95,13.72441952195078,25.118052608805318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,4.023544079814068,0.0,0.0,0.0,4.023544079814068,0.0,57.20101621057017,0.33666189020690696,0.17888532096241172,0.0,0.0
96,24.058045763877505,20.674886842917385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,53.54593260679489,0.5901471569414707,0.16102674500675423,0.004067672463732274,0.0
97,18.482444436311667,33.189547564938565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.67199200125023,0.517939321084833,0.2363687568147685,0.0,0.0
98,15.202316750559415,30.070786585569724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38510333612914,0.46367945711210684,0.2141576177790988,0.0,0.0
99,23.2562237481774,27.45067313700687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.70689688518427,0.5704783531000139,0.198570978228639,0.0,0.0
100,19.035727271287236,32.82148149568122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30618225639702246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16339102336548,0.46694899659434286,0.23374747012666786,0.0,0.0
101,18.311606567290454,36.63342842670067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94503499399112,0.4668937157492119,0.26089532911347674,0.0,0.0
102,8.334633224866757,52.00151445742067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.336147682287425,0.4984803317124508,0.3703435035001956,0.0016191084138221993,0.0
103,21.52318367315909,44.95302477122376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47620844438285,0.5279666427484891,0.3534135213068801,0.00792873630328902,0.0
104,20.29285196840825,50.11968821268626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41254018109451,0.6755993385543232,0.35694154527407124,0.00017927383301665238,0.0
105,24.669230980215886,47.555289557847445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22452053806333,0.6291360892622156,0.33867845443694133,0.03341231444198634,0.0
106,0.0,49.865166531685624,0.0,0.0,0.0,0.0,0.0,0.0,9.330921658581003,5.112,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,73.12108819026663,0.7968201503226977,0.36738680546907365,0.04429213871785,0.0
107,0.0,48.27374206009069,0.0,0.0,0.0,0.0,0.0,0.0,12.650638269597296,5.112,0.0,7.94472753205519,0.0,0.0,0.0,0.0,0.0,0.0,73.98110786174317,0.5995948687565853,0.34379511727946505,0.06005021214501939,0.0
108,26.71092543706586,46.96666286598555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.67758830305141,0.6552226585930061,0.35746526802789524,0.05279493605417064,0.0
109,0.0,56.367045334651685,0.0,0.0,0.0,0.0,0.0,0.0,10.716922093468874,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19596742812055,0.7576313880589494,0.4128665656141418,0.050871223375430305,0.0
110,31.163992290138214,39.16578029972336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518310723925431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98160366225412,0.764456998273113,0.2789301897235157,0.051136324738350475,0.0
111,30.700476254702338,38.96076309752357,0.0,0.0,0.0,0.0,0.0,0.0,0.40326107744444223,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47450042967034,0.7530868864529758,0.2787532325621871,0.0019142048594152639,0.0
112,27.972483768551626,43.738366321641095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.71085009019272,0.6861688572140099,0.31916847130990744,0.0,0.0
113,30.32261382062561,43.74318474848285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805035688028674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.34630213791132,0.7438178692030301,0.3115294710748122,0.0,0.0
