DADischarge,DACharge,IDDischarge,IDCharge,SOC,DA_Prices,ID_Prices
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-8.721391731684298
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-8.090543024884745
66.6796875,0.0,0.0,74.04513888888889,133.359375,0.0,-8.038076220508305
66.66015625,0.0,0.0,74.08854166666667,133.3203125,0.0,-7.897159982738686
66.669921875,0.0,0.0,74.06684027777777,133.33984375,0.0,-7.9976287625697555
66.6650390625,0.0,0.0,74.07769097222221,133.330078125,0.0,-8.510604364998951
66.66748046875,0.0,0.0,74.072265625,133.3349609375,0.0,-10.353426438773921
66.666259765625,0.0,0.0,74.07497829861111,133.33251953125,0.0,-10.51193724870494
66.6668701171875,0.0,0.0,74.07362196180556,133.333740234375,0.0,-10.568818107393138
66.66656494140625,0.0,0.0,74.07430013020833,133.3331298828125,0.0,-11.323074402033507
66.66671752929688,0.0,0.0,74.07396104600694,133.33343505859375,0.0,-12.330033881261555
66.66664123535156,0.0,0.0,74.07413058810764,133.33328247070312,0.0,-12.807004110353095
66.66667938232422,0.0,0.0,74.0740458170573,133.33335876464844,0.0,-12.709020771324157
66.66666030883789,0.0,0.0,74.07408820258246,133.33332061767578,0.0,-12.049934687879633
66.66666984558105,0.0,0.0,74.07406700981987,133.3333396911621,0.0,-11.002996623980108
66.66666507720947,0.0,0.0,74.07407760620117,133.33333015441895,0.0,-9.41015526539461
66.66666746139526,0.0,0.0,74.07407230801053,133.33333492279053,0.0,-8.465442837853157
66.66666626930237,0.0,0.0,74.07407495710585,133.33333253860474,0.0,-8.241831566065361
66.66666686534882,0.0,0.0,74.07407363255818,133.33333373069763,0.0,-7.841348768100639
66.66666656732559,0.0,0.0,74.07407429483202,133.33333313465118,0.0,-7.605157221370756
66.6666667163372,0.0,0.0,74.0740739636951,133.3333334326744,0.0,-7.487317081184324
66.6666666418314,0.0,0.0,74.07407412926356,133.3333332836628,0.0,-7.574626083008147
66.6666666790843,0.0,0.0,74.07407404647932,133.3333333581686,0.0,-7.5346549046386695
66.66666666045785,0.0,0.0,74.07407408787144,133.3333333209157,0.0,-7.854526259779713
66.66666666977108,0.0,0.0,74.07407406717539,133.33333333954215,0.0,-8.083235311798378
66.66666666511446,0.0,0.0,74.07407407752342,133.33333333022892,0.0,-8.226305879698655
66.66666666744277,0.0,0.0,74.0740740723494,133.33333333488554,0.0,-8.376434077472604
66.66666666627862,0.0,0.0,74.0740740749364,133.33333333255723,0.0,-8.333121582989993
66.66666666686069,0.0,0.0,74.0740740736429,133.33333333372138,0.0,-8.315080109106255
66.66666666656965,0.0,0.0,74.07407407428965,133.3333333331393,0.0,-8.293584281480044
66.66666666671517,0.0,23.333333333284827,74.07407407396629,133.33333333343035,0.0,-8.058367159143863
0.0,0.0,0.0,100.0,110.0,0.0,-7.708723945607874
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.8648378925365
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.79060973098454
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.52723420562178
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.8239254854771
0.0,0.0,0.0,0.0,200.0,103.3,89.91734040466973
0.0,0.0,0.0,0.0,200.0,103.3,90.50320477333246
0.0,0.0,0.0,0.0,200.0,103.3,91.43417928468004
0.0,0.0,0.0,0.0,200.0,103.3,92.50391349808636
0.0,0.0,0.0,0.0,200.0,103.3,93.21200129253214
100.0,0.0,0.0,0.0,200.0,110.79743589743589,100.62227716663376
50.0,0.0,0.0,0.0,100.0,110.79743589743589,101.0108980839538
25.0,0.0,0.0,0.0,50.0,110.79743589743589,100.94027197718255
12.5,0.0,0.0,0.0,25.0,110.79743589743589,100.73973094004585
0.0,0.0,0.0,0.0,12.5,103.3,93.38216045913428
0.0,0.0,0.0,0.0,12.5,103.3,92.74341777105872
0.0,0.0,0.0,0.0,12.5,103.3,92.45363264264124
0.0,0.0,0.0,0.0,12.5,103.3,91.87539577736706
0.0,0.0,0.0,0.0,12.5,103.3,91.16197949841306
0.0,0.0,0.0,0.0,12.5,103.3,90.72647373158067
0.0,0.0,0.0,0.0,12.5,103.3,90.34576161645529
0.0,0.0,0.0,0.0,12.5,103.3,90.14459894600803
0.0,0.0,0.0,0.0,12.5,103.3,89.91844916747613
0.0,0.0,0.0,0.0,12.5,103.3,89.65247121448398
0.0,0.0,0.0,0.0,12.5,103.3,89.41974887160212
0.0,0.0,0.0,0.0,12.5,103.3,89.10503878105827
0.0,0.0,0.0,0.0,12.5,103.3,88.42993080461277
0.0,0.0,0.0,0.0,12.5,103.3,87.47399712871096
0.0,0.0,0.0,0.0,12.5,103.3,86.81868993874482
0.0,0.0,0.0,8.333333333333334,12.5,103.3,86.81534313522909
0.0,0.0,0.0,0.0,20.0,103.3,87.27009812697545
0.0,0.0,0.0,0.0,20.0,103.3,87.82317899021682
0.0,0.0,0.0,0.0,20.0,103.3,88.4511285750582
0.0,0.0,0.0,0.0,20.0,103.3,88.83504443773457
0.0,0.0,0.0,0.0,20.0,103.3,88.73824604137614
0.0,0.0,0.0,0.0,20.0,103.3,88.62217541769284
0.0,0.0,0.0,0.0,20.0,103.3,88.52672789368013
0.0,0.0,0.0,0.0,20.0,103.3,88.61534932126663
0.0,0.0,0.0,0.0,20.0,103.3,88.73926526777427
0.0,0.0,0.0,0.0,20.0,103.3,88.94521379548111
0.0,0.0,0.0,0.0,20.0,103.3,89.19065720529439
0.0,0.0,0.0,0.0,20.0,103.3,89.35461447242308
0.0,0.0,0.0,0.0,20.0,103.3,89.57243896293372
0.0,0.0,0.0,0.0,20.0,103.3,89.82320899655811
0.0,0.0,0.0,0.0,20.0,103.3,90.06956164905525
0.0,0.0,0.0,0.0,20.0,103.3,90.07552423509821
0.0,0.0,0.0,0.0,20.0,103.3,90.11209320737042
0.0,0.0,0.0,0.0,20.0,103.3,90.09170684470477
0.0,0.0,0.0,0.0,20.0,103.3,90.09050301961507
0.0,0.0,0.0,0.0,20.0,103.3,90.05402535013916
0.0,0.0,0.0,0.0,20.0,103.3,89.73877136307938
0.0,0.0,0.0,0.0,20.0,103.3,89.3478582598247
0.0,0.0,0.0,0.0,20.0,103.3,89.2046881208791
0.0,0.0,0.0,0.0,20.0,103.3,89.18574684211328
0.0,0.0,0.0,0.0,20.0,103.3,89.40898690465066
0.0,0.0,0.0,0.0,20.0,103.3,89.67892543503852
0.0,0.0,0.0,0.0,20.0,103.3,89.9114961518772
0.0,0.0,0.0,0.0,20.0,103.3,90.03416950357632
0.0,0.0,0.0,0.0,20.0,103.3,89.95527765061351
0.0,0.0,0.0,0.0,20.0,103.3,89.9264219281632
0.0,0.0,0.0,0.0,20.0,103.3,89.97298444213823
0.0,0.0,0.0,0.0,20.0,103.3,90.04243523791979
0.0,0.0,0.0,0.0,20.0,103.3,90.16036672140774
0.0,0.0,0.0,0.0,20.0,103.3,90.34582928457316
0.0,0.0,0.0,0.0,20.0,103.3,90.57697877646619
0.0,0.0,0.0,0.0,20.0,103.3,90.8717727434413
0.0,0.0,0.0,0.0,20.0,103.3,90.8487689359033
0.0,0.0,0.0,0.0,20.0,103.3,90.82681317307883
0.0,0.0,0.0,0.0,20.0,103.3,91.02342759617083
0.0,0.0,0.0,0.0,20.0,103.3,91.0640069336652
0.0,0.0,0.0,0.0,20.0,103.3,91.1329349884404
0.0,0.0,0.0,0.0,20.0,103.3,91.14898979418663
0.0,0.0,0.0,0.0,20.0,103.3,91.3094954017464
0.0,0.0,0.0,0.0,20.0,103.3,91.46814722254595
0.0,0.0,0.0,0.0,20.0,103.3,91.4065993294549
0.0,0.0,0.0,0.0,20.0,103.3,91.30313236772538
0.0,0.0,0.0,0.0,20.0,103.3,91.04633751673717
0.0,0.0,0.0,0.0,20.0,103.3,91.1129803920391
0.0,0.0,0.0,0.0,20.0,103.3,91.31959327335413
0.0,0.0,0.0,0.0,20.0,103.3,91.52230282774318
0.0,0.0,0.0,0.0,20.0,103.3,91.80767404057805
0.0,0.0,0.0,0.0,20.0,103.3,91.67591130242317
0.0,0.0,0.0,0.0,20.0,103.3,91.2469379580391
0.0,0.0,0.0,0.0,20.0,103.3,90.81432060197558
0.0,0.0,0.0,0.0,20.0,103.3,90.23003127393208
0.0,0.0,0.0,0.0,20.0,103.3,89.96043424748983
0.0,0.0,0.0,0.0,20.0,103.3,89.90705815291545
0.0,0.0,0.0,0.0,20.0,103.3,89.79692758227243
0.0,0.0,0.0,0.0,20.0,103.3,89.64207350734742
0.0,0.0,0.0,0.0,20.0,103.3,89.5839484757088
0.0,0.0,0.0,0.0,20.0,103.3,89.57992334666592
0.0,0.0,0.0,0.0,20.0,103.3,89.40094464670864
0.0,0.0,0.0,0.0,20.0,103.3,89.28700809489806
0.0,0.0,0.0,0.0,20.0,103.3,89.46016599024472
0.0,0.0,0.0,0.0,20.0,103.3,89.57285219808102
0.0,0.0,0.0,0.0,20.0,103.3,89.57541407301714
0.0,0.0,0.0,0.0,20.0,103.3,89.63628645468287
0.0,0.0,0.0,0.0,20.0,103.3,89.56275004574567
0.0,0.0,0.0,0.0,20.0,103.3,88.8894245750991
0.0,0.0,0.0,0.0,20.0,103.3,88.07089381775288
0.0,0.0,0.0,0.0,20.0,103.3,86.91043528339604
0.0,0.0,0.0,100.0,20.0,103.3,86.37727587999693
0.0,0.0,0.0,100.0,110.0,103.3,86.67450281035836
0.0,0.0,0.0,0.0,200.0,103.3,87.77126900682185
0.0,0.0,0.0,0.0,200.0,103.3,89.26357176881042
0.0,0.0,0.0,0.0,200.0,103.3,89.88877572700301
0.0,0.0,0.0,0.0,200.0,103.3,89.79659594450415
0.0,0.0,0.0,0.0,200.0,103.3,89.8791008069247
0.0,0.0,0.0,0.0,200.0,103.3,90.09869758055974
0.0,0.0,0.0,0.0,200.0,103.3,90.5560838726022
0.0,0.0,0.0,0.0,200.0,103.3,90.99653271357441
0.0,0.0,0.0,0.0,200.0,103.3,91.58350139116976
0.0,0.0,0.0,0.0,200.0,103.3,92.11537385114725
0.0,0.0,0.0,0.0,200.0,103.3,92.45421348974956
0.0,0.0,0.0,0.0,200.0,103.3,92.59227448175349
0.0,0.0,0.0,0.0,200.0,103.3,92.80219689563562
0.0,0.0,0.0,0.0,200.0,103.3,93.11563476580902
0.0,0.0,0.0,0.0,200.0,103.3,93.33671207671985
0.0,0.0,0.0,0.0,200.0,103.3,93.56260254634208
0.0,0.0,0.0,0.0,200.0,103.3,93.75386209122412
100.0,0.0,0.0,0.0,200.0,110.79743589743589,101.03331121618096
50.0,0.0,0.0,0.0,100.0,110.79743589743589,101.03861303979623
25.0,0.0,0.0,0.0,50.0,110.79743589743589,99.9094364682892
0.0,0.0,0.0,0.0,25.0,103.3,91.05731609011787
0.0,0.0,0.0,0.0,25.0,103.3,89.55369874825196
0.0,0.0,0.0,100.0,25.0,103.3,88.94342280665106
0.0,0.0,0.0,94.44444444444444,115.0,103.3,89.4323672041678
0.0,0.0,0.0,0.0,200.0,103.3,91.22721358841281
0.0,0.0,0.0,0.0,200.0,115.7,105.04001675875209
0.0,0.0,0.0,0.0,200.0,115.7,106.1655976212878
0.0,0.0,0.0,0.0,200.0,115.7,105.9403235978972
0.0,0.0,0.0,0.0,200.0,115.7,105.87592250122532
0.0,0.0,0.0,0.0,200.0,115.7,105.95196121473646
0.0,0.0,0.0,0.0,200.0,108.48974358974357,99.20667570563721
0.0,0.0,0.0,0.0,200.0,103.3,94.21159201220802
0.0,0.0,0.0,0.0,200.0,103.3,94.37764645874856
0.0,0.0,0.0,0.0,200.0,103.3,94.53200039595787
0.0,0.0,0.0,0.0,200.0,103.3,94.7689875631583
0.0,0.0,0.0,0.0,200.0,103.3,94.90497107001283
0.0,0.0,0.0,0.0,200.0,103.3,94.88021376245133
0.0,0.0,0.0,0.0,200.0,103.3,94.90115246464661
0.0,0.0,0.0,0.0,200.0,103.3,94.88067982930467
0.0,0.0,0.0,0.0,200.0,103.3,94.78453185362956
100.0,0.0,0.0,0.0,200.0,116.4205128205128,106.97396514786709
50.0,0.0,0.0,0.0,100.0,116.4205128205128,106.80347110145355
25.0,0.0,0.0,0.0,50.0,116.4205128205128,106.56078706690455
12.5,0.0,0.0,0.0,25.0,116.4205128205128,105.34963595666783
0.0,0.0,0.0,0.0,12.5,110.79743589743589,98.46450647058798
0.0,0.0,0.0,100.0,12.5,103.3,90.16333492172883
0.0,0.0,0.0,100.0,102.5,103.3,89.76027211665635
0.0,0.0,0.0,8.333333333333334,192.5,103.3,90.27750365672965
0.0,0.0,0.0,0.0,200.0,103.3,91.78255476988339
100.0,0.0,0.0,0.0,200.0,132.13736263736266,120.82897956392104
50.0,0.0,0.0,0.0,100.0,132.13736263736266,121.7170367553892
25.0,0.0,0.0,0.0,50.0,132.13736263736266,121.49881238122927
12.5,0.0,0.0,0.0,25.0,132.13736263736266,121.59150468236169
6.25,0.0,0.0,0.0,12.5,132.13736263736266,121.91435820321446
3.125,0.0,0.0,0.0,6.25,132.13736263736266,122.20190726333868
1.5625,0.0,1.5625,0.0,3.125,132.13736263736266,122.44320190933462
0.0,0.0,0.0,0.0,0.0,103.3,95.43600072420735
0.0,0.0,0.0,0.0,0.0,103.3,95.45811178541629
0.0,0.0,0.0,0.0,0.0,103.3,95.35213928207006
0.0,0.0,0.0,0.0,0.0,103.3,95.14562523616324
0.0,0.0,0.0,0.0,0.0,103.3,94.8754963287938
0.0,0.0,0.0,22.22222222222222,0.0,103.3,94.56739537185396
0.0,0.0,0.0,100.0,20.0,103.3,94.17070712067473
0.0,0.0,0.0,100.0,110.0,103.3,93.69289593839271
100.0,0.0,0.0,0.0,200.0,120.16923076923075,109.32649147413312
50.0,0.0,0.0,0.0,100.0,120.16923076923075,108.97556463399037
25.0,0.0,0.0,0.0,50.0,120.16923076923075,108.46445225298586
12.5,0.0,0.0,0.0,25.0,120.16923076923075,107.35414317159298
0.0,0.0,0.0,0.0,12.5,103.3,89.99617097811557
0.0,0.0,0.0,100.0,12.5,103.3,89.14902266616274
0.0,0.0,0.0,100.0,102.5,103.3,89.22932702381367
0.0,0.0,0.0,8.333333333333334,192.5,103.3,89.8768575326147
0.0,0.0,0.0,0.0,200.0,103.3,91.18677905333365
0.0,0.0,0.0,0.0,200.0,103.3,92.86898471542264
100.0,0.0,0.0,0.0,200.0,138.674358974359,127.33928020174076
50.0,0.0,0.0,0.0,100.0,138.674358974359,127.78014870176955
25.0,0.0,0.0,0.0,50.0,138.674358974359,128.20964287071078
12.5,0.0,0.0,0.0,25.0,138.674358974359,128.53389821412784
6.25,0.0,0.0,0.0,12.5,138.674358974359,128.74871597966234
3.125,0.0,3.125,0.0,6.25,138.1991452991456,128.53052409547325
0.0,0.0,0.0,0.0,0.0,103.3,95.85138060007678
0.0,0.0,0.0,0.0,0.0,103.3,95.69978956944962
0.0,0.0,0.0,0.0,0.0,103.3,95.48847790309402
0.0,0.0,0.0,0.0,0.0,103.3,95.1587165610366
0.0,0.0,0.0,0.0,0.0,103.3,94.80989121175524
0.0,0.0,0.0,22.22222222222222,0.0,103.3,94.61010719799673
0.0,0.0,0.0,100.0,20.0,103.3,93.92888628512783
0.0,0.0,0.0,100.0,110.0,103.3,93.19764879208724
100.0,0.0,0.0,0.0,200.0,125.79230769230766,113.8145749686186
50.0,0.0,0.0,0.0,100.0,125.79230769230766,113.36975509303888
25.0,0.0,0.0,0.0,50.0,125.79230769230766,113.16595614977516
12.5,0.0,0.0,0.0,25.0,125.79230769230766,112.21435259793735
6.25,0.0,0.0,0.0,12.5,125.79230769230766,111.33969811955542
0.0,0.0,0.0,0.0,6.25,111.75811965811963,97.50748021205541
0.0,0.0,0.0,0.0,6.25,111.75811965811963,97.34234239213374
0.0,0.0,0.0,0.0,6.25,111.75811965811963,97.34631481340409
0.0,0.0,0.0,0.0,6.25,111.75811965811963,97.81366067649581
0.0,0.0,0.0,0.0,6.25,111.75811965811963,98.45627209398297
3.125,0.0,0.0,0.0,6.25,115.7,102.63338627350936
1.5625,0.0,0.0,0.0,3.125,115.7,103.06313348529046
0.78125,0.0,0.0,0.0,1.5625,115.7,103.28778962816476
0.390625,0.0,0.390625,0.0,0.78125,115.7,103.44585061041198
0.0,0.0,0.0,0.0,0.0,103.3,91.99503965274783
0.0,0.0,0.0,0.0,0.0,103.3,91.85184039431464
0.0,0.0,0.0,0.0,0.0,103.3,91.97609623430878
0.0,0.0,0.0,0.0,0.0,103.3,91.63637050499507
0.0,0.0,0.0,0.0,0.0,103.3,92.17931112661462
0.0,0.0,0.0,0.0,0.0,103.3,91.47919715898273
0.0,0.0,0.0,0.0,0.0,103.3,90.8667878888101
0.0,0.0,0.0,0.0,0.0,103.3,90.20206822915489
0.0,0.0,0.0,0.0,0.0,103.3,89.94211729482932
0.0,0.0,0.0,0.0,0.0,103.3,90.07706839610073
0.0,0.0,0.0,0.0,0.0,103.3,90.38444958009653
0.0,0.0,0.0,0.0,0.0,103.3,90.23090651735434
0.0,0.0,0.0,0.0,0.0,103.3,89.6459046209472
0.0,0.0,0.0,0.0,0.0,103.3,89.12850455814
0.0,0.0,0.0,0.0,0.0,103.3,88.89498946605312
0.0,0.0,0.0,0.0,0.0,103.3,88.5459246162446
0.0,0.0,0.0,0.0,0.0,103.3,88.4040460751974
0.0,0.0,0.0,0.0,0.0,103.3,88.73807295274278
0.0,0.0,0.0,0.0,0.0,103.3,88.66050870716083
0.0,0.0,0.0,0.0,0.0,103.3,88.76301098383571
0.0,0.0,0.0,0.0,0.0,103.3,88.95089414941316
0.0,0.0,0.0,0.0,0.0,103.3,88.93517824287593
0.0,0.0,0.0,0.0,0.0,103.3,88.71483637762307
0.0,0.0,0.0,0.0,0.0,103.3,88.82890169144657
0.0,0.0,0.0,0.0,0.0,103.3,89.25608777289516
0.0,0.0,0.0,0.0,0.0,77.98165137614679,65.88304389911515
0.0,0.0,0.0,0.0,0.0,77.98165137614679,65.98895270515875
0.0,0.0,0.0,0.0,0.0,77.98165137614679,66.11362090758993
0.0,0.0,0.0,100.0,0.0,0.0,-7.066078759662564
45.0,0.0,0.0,100.0,90.0,0.0,-7.39854318407116
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-7.5780788184146655
66.25,0.0,0.0,75.0,132.5,0.0,-7.960551087271563
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-7.988108246459721
66.5625,0.0,23.4375,74.30555555555556,133.125,0.0,-7.639876605033445
0.0,0.0,0.0,100.0,110.0,0.0,-7.376949822466176
0.0,0.0,0.0,0.0,200.0,77.98165137614679,66.10063982313521
100.0,0.0,0.0,0.0,200.0,103.3,89.74388868548591
50.0,0.0,0.0,0.0,100.0,103.3,88.8297421865292
25.0,0.0,0.0,0.0,50.0,103.3,87.76365818560355
12.5,0.0,0.0,0.0,25.0,103.3,86.78280103071768
6.25,0.0,0.0,0.0,12.5,103.3,86.18738771161517
3.125,0.0,0.0,0.0,6.25,103.3,86.11870916266959
1.5625,0.0,0.0,0.0,3.125,103.3,86.5328556540095
0.78125,0.0,0.0,0.0,1.5625,103.3,87.35125545663269
0.390625,0.0,0.0,0.0,0.78125,103.3,88.08931923772508
0.1953125,0.0,0.0,0.0,0.390625,103.3,88.02349999311285
0.09765625,0.0,0.0,0.0,0.1953125,103.3,87.80114175347043
0.048828125,0.0,0.048828125,0.0,0.09765625,103.3,87.81701930792211
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.12211276114179
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.52322710633122
0.0,0.0,0.0,0.0,0.0,77.98165137614679,65.08571265232307
0.0,0.0,0.0,100.0,0.0,0.0,-8.068067023916893
45.0,0.0,0.0,100.0,90.0,0.0,-8.523573078966384
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-8.805192487103998
66.25,0.0,0.0,75.0,132.5,0.0,-8.897671257988192
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-9.099083300355897
66.5625,0.0,23.4375,74.30555555555556,133.125,0.0,-9.441265062371167
0.0,0.0,0.0,100.0,110.0,0.0,-9.372301861433494
0.0,0.0,0.0,0.0,200.0,77.98165137614679,64.09682115588383
0.0,0.0,0.0,0.0,200.0,103.3,87.81802800131914
0.0,0.0,0.0,0.0,200.0,103.3,87.96483700994894
0.0,0.0,0.0,0.0,200.0,103.3,88.09561470368527
0.0,0.0,0.0,0.0,200.0,103.3,87.76520654088843
0.0,0.0,0.0,0.0,200.0,103.3,87.59948648156059
0.0,0.0,0.0,0.0,200.0,103.3,88.43434450041923
0.0,0.0,0.0,0.0,200.0,103.3,88.27850840429191
0.0,0.0,0.0,0.0,200.0,103.3,88.39146576601948
0.0,0.0,0.0,0.0,200.0,103.3,88.84971269794282
0.0,0.0,0.0,0.0,200.0,103.3,89.08413716935954
0.0,0.0,0.0,0.0,200.0,103.3,88.74900827092586
0.0,0.0,0.0,0.0,200.0,103.3,89.1034914526524
0.0,0.0,0.0,0.0,200.0,103.3,89.90795919410115
0.0,0.0,0.0,0.0,200.0,103.3,90.30363814397514
0.0,0.0,0.0,0.0,200.0,103.3,90.13614280317157
0.0,0.0,0.0,0.0,200.0,103.3,90.664455619236
0.0,0.0,0.0,0.0,200.0,103.3,91.06155717083794
0.0,0.0,0.0,0.0,200.0,103.3,90.87785112609528
0.0,0.0,0.0,0.0,200.0,103.3,90.79987775239474
0.0,0.0,0.0,0.0,200.0,103.3,90.5098699035187
0.0,0.0,0.0,0.0,200.0,103.3,90.29193255294037
0.0,0.0,0.0,0.0,200.0,103.3,90.14466690973606
0.0,0.0,0.0,0.0,200.0,103.3,90.41783238595382
0.0,0.0,0.0,0.0,200.0,103.3,90.97606852702506
0.0,0.0,0.0,0.0,200.0,103.3,91.91839033635098
100.0,0.0,0.0,0.0,200.0,110.79743589743589,99.88802975007209
50.0,0.0,0.0,0.0,100.0,110.79743589743589,100.1834090188026
25.0,0.0,0.0,0.0,50.0,110.79743589743589,99.67888135535836
12.5,0.0,0.0,0.0,25.0,110.79743589743589,99.31210892603423
6.25,0.0,0.0,0.0,12.5,110.79743589743589,97.98019803959959
3.125,0.0,0.0,0.0,6.25,110.79743589743589,97.94536358121489
1.5625,0.0,0.0,0.0,3.125,110.79743589743589,98.0461955674148
0.78125,0.0,0.0,0.0,1.5625,110.79743589743589,98.23644272186688
0.390625,0.0,0.0,0.0,0.78125,110.79743589743589,98.9969200865834
0.1953125,0.0,0.0,0.0,0.390625,110.79743589743589,98.57342230047277
0.09765625,0.0,0.0,0.0,0.1953125,110.79743589743589,97.98849464184974
0.0,0.0,0.0,0.0,0.09765625,103.3,90.60714690280145
0.0,0.0,0.0,0.0,0.09765625,103.3,90.17583514388826
0.0,0.0,0.0,0.0,0.09765625,103.3,89.36251501786418
0.0,0.0,0.0,22.11371527777778,0.09765625,103.3,89.06598235273432
0.0,0.0,0.0,100.0,20.0,103.3,88.64081244300705
0.0,0.0,0.0,100.0,110.0,103.3,89.03302507054185
0.0,0.0,0.0,0.0,200.0,103.3,89.2172231710922
0.0,0.0,0.0,0.0,200.0,103.3,89.38900389727998
0.0,0.0,0.0,0.0,200.0,103.3,89.39645808876756
0.0,0.0,0.0,0.0,200.0,103.3,89.37270402834766
0.0,0.0,0.0,0.0,200.0,103.3,89.41001481274489
0.0,0.0,0.0,0.0,200.0,103.3,89.32679268707227
0.0,0.0,0.0,0.0,200.0,103.3,90.2202885418973
0.0,0.0,0.0,0.0,200.0,103.3,90.4493387853956
0.0,0.0,0.0,0.0,200.0,103.3,90.83783365597507
0.0,0.0,0.0,0.0,200.0,103.3,91.2589374402673
0.0,0.0,0.0,0.0,200.0,103.3,92.02997972282091
100.0,0.0,0.0,0.0,200.0,134.3,121.12635091642208
50.0,0.0,0.0,0.0,100.0,134.3,121.52815659670291
25.0,0.0,0.0,0.0,50.0,134.3,122.0432909565851
