Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar
0,0.0,72.8042930792183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,4.0,9.449,45.259870492059854,0.0,4.0,0.0,45.879422587158444,0.7880386712043902,0.5184963793869883,0.0
1,0.0,79.93067331874643,0.0,0.0,0.0,0.0,0.0,0.0,1.9215097548657507,5.112,0.41,8.813,45.259870492059854,9.449,61.300912672159285,0.0,0.0,9.449,44.335270401452895,0.6710014655959288,0.569248913283716,0.009121047172435325
2,0.0,76.83331899510515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,106.56078316421915,0.0,38.49248032163098,9.449,0.0,0.0,43.22683867347417,0.6651982906887931,0.5471902278056605,0.0
3,0.0,28.064369547332404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,145.05326348585012,9.449,0.0,0.0,0.0,0.0,42.399369547332405,0.5379100825516979,0.4006846319695283,0.0
4,0.0,18.193354582378113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,145.05326348585012,9.449,0.0,0.0,0.0,9.449,41.97735458237811,0.4730739042930898,0.4038119288916151,0.0
5,0.0,33.368841817642355,0.0,0.0,0.0,0.0,0.0,0.0,4.062294773054847,5.112,0.41,8.813,145.05326348585012,0.0,0.0,9.449,0.0,0.0,42.3171365906972,0.4845658835810437,0.4847831215348342,0.019282952979835087
6,0.0,24.79459861872941,0.0,0.0,0.0,0.0,0.0,0.0,2.815490949413366,5.112,0.41,8.813,145.05326348585012,9.449,0.0,0.0,0.0,0.0,41.94508956814278,0.4304367692871543,0.5433709831542374,0.013364608583503246
7,0.0,18.841224646979796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,145.05326348585012,9.449,0.0,0.0,0.0,9.449,42.625224646979795,0.4732750473360634,0.5112392721584761,0.0
8,0.0,36.99456731805617,0.0,0.0,0.0,0.0,0.0,0.0,1.5021713357055804,5.112,0.41,8.813,145.05326348585012,0.0,0.0,9.449,0.0,0.0,43.382738653761756,0.5025840546897892,0.45251407374314223,0.00713052618096547
9,16.863522687036514,14.431631250321459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,145.05326348585012,9.449,0.0,0.0,0.0,0.0,45.630153937357974,0.4136645206949927,0.5180656009643223,0.041411332417284764
10,19.422467635594746,14.564959038267961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,145.05326348585012,9.449,0.0,0.0,0.0,0.0,48.32242667386271,0.47643579068853614,0.46673590134135945,0.08124490919420624
11,0.0,14.952165904268146,0.0,0.0,0.0,0.0,0.0,0.0,21.91341425182679,5.112,0.41,8.813,145.05326348585012,9.449,0.0,0.0,0.0,0.0,51.20058015609494,0.4949263012287404,0.48832919932536534,0.10401887609152062
12,0.0,18.066154096753213,0.0,0.0,0.0,0.0,0.0,0.0,19.93555430396494,5.112,0.41,8.813,145.05326348585012,9.449,0.0,0.0,0.0,0.0,52.33670840071815,0.3878711451429299,0.5600746946397763,0.09463034509955653
