Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar
21,0.0,37.2307744322631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,199.0197159940132,9.449,0.0,0.0,0.0,0.0,51.5657744322631,0.7242839832302654,0.38186842932430903,0.0
22,0.0,35.535005232761385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,199.0197159940132,9.449,0.0,0.0,0.0,0.0,49.870005232761386,0.655416826038693,0.42974935064353137,0.006554959323675004
23,0.0,32.55748692792828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,199.0197159940132,9.449,0.0,0.0,0.0,0.0,46.89248692792828,0.41842908658729644,0.3544603072799456,0.0
24,0.0,29.511155628133075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,199.0197159940132,9.449,0.0,0.0,0.0,0.0,43.846155628133076,0.5628709687962994,0.443073892192016,0.0
25,0.0,27.757493810948503,0.0,0.0,0.0,0.0,0.0,0.0,0.2551946073874749,5.112,0.41,8.813,199.0197159940132,9.449,0.0,0.0,0.0,0.0,42.34768841833598,0.44091894558015876,0.23314477790893662,0.0010899219701024341
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,199.0197159940132,9.449,0.0,0.0,27.971286408918942,0.0,42.30628640891894,0.336055238217342,0.2502006607114284,0.0007759703864257488
27,0.0,28.332768780794538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,171.04842958509425,9.449,0.0,0.0,0.0,0.0,42.66776878079454,0.5891740016554229,0.34166700954436213,0.0
28,0.0,73.426493460629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,171.04842958509425,9.449,42.74780116693565,0.0,0.0,0.0,45.01369229369335,0.4122068538147634,0.42166861102169273,0.0
29,0.0,34.1527491804314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,213.7962307520299,9.449,0.0,0.0,0.0,0.0,48.4877491804314,0.6218804369597427,0.4810742070082936,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,213.7962307520299,9.449,0.0,0.0,40.17402900516486,0.0,54.50902900516486,0.610268413844293,0.38512235461816063,0.0
31,0.0,45.70048343458994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,173.62220174686504,9.449,0.0,0.0,0.0,0.0,60.03548343458994,0.49313898109333365,0.5184038978510239,0.016132410538179768
32,0.0,100.31173219053284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,173.62220174686504,9.449,50.6335150098142,0.0,0.0,0.0,64.01321718071864,0.7014352832977474,0.5760633088742306,0.0
33,0.0,51.722196219897974,0.0,0.0,0.0,0.0,0.0,0.0,0.10778332610857605,5.112,0.41,8.813,224.25571675667925,9.449,0.0,0.0,0.0,0.0,66.16497954600655,0.559734383195307,0.6592488766196116,0.0004603365891587335
34,0.0,53.63225184559483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,224.25571675667925,9.449,0.0,0.0,0.0,0.0,67.96725184559483,0.7116538335510219,0.5156128428963369,0.009239473093703807
35,0.0,55.25406849034472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,224.25571675667925,9.449,0.0,0.0,0.0,0.0,69.58906849034473,0.5047304555911147,0.528567892878436,0.042485460294766006
36,0.0,55.642676316665955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,224.25571675667925,9.449,0.0,0.0,0.0,0.0,69.97767631666596,0.41565814962939673,0.5398976127781696,0.02836228895476533
37,0.0,54.88573337208286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,224.25571675667925,9.449,0.0,0.0,0.0,0.0,69.22073337208286,0.3969468094304048,0.42908056332595623,0.012308403095859767
38,0.0,52.6914363840102,0.0,0.0,0.0,0.0,0.0,0.0,1.164100781337162,5.112,0.41,8.813,224.25571675667925,9.449,0.0,0.0,0.0,0.0,68.19053716534737,0.42295924471408025,0.38676750540033655,0.004971809670987017
39,0.0,53.18341284242288,0.0,0.0,0.0,0.0,0.0,0.0,1.085573354895934,5.112,0.41,8.813,224.25571675667925,9.449,0.0,0.0,0.0,0.0,68.60398619731882,0.40235654455314146,0.5574503675118796,0.004636423401621444
40,0.0,96.8937752882039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,224.25571675667925,9.449,41.071499909997854,0.0,0.0,0.0,70.15727537820605,0.47786499940335025,0.556434901311641,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,265.3272166666771,9.449,0.0,0.0,58.04913242264347,0.0,72.38413242264348,0.633907409651966,0.4115726444129205,0.0
42,0.0,57.70107001244098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,207.27808424403364,9.449,0.0,0.0,0.0,0.0,72.03607001244099,0.8541906478064099,0.595909576381978,0.0
43,0.0,55.579859474791846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,207.27808424403364,9.449,0.0,0.0,0.0,0.0,69.91485947479185,0.6655029604884412,0.5950665369293403,0.0
44,0.0,107.91388917451772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,207.27808424403364,9.449,55.898885476081965,0.0,0.0,0.0,66.35000369843576,0.9488067275168238,0.6197204525716156,0.0
45,0.0,48.22800472672483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,62.563004726724834,0.5259115584890387,0.7109409944614402,0.0015517321546158873
46,0.0,45.06260695846824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,59.39760695846824,0.7378561401010719,0.7010434779485679,0.0
47,0.0,41.70618888469444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,56.04118888469444,0.7018712920887957,0.7075851193685508,0.0
48,0.0,38.35976439940062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,52.69476439940062,0.43483475767761337,0.5942961037196366,0.0
49,0.0,36.30137070362561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,50.63637070362561,0.2821295838982055,0.6957883493053136,0.0
50,0.0,35.1129902678071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,49.4479902678071,0.41253130526572557,0.5555818965782885,0.0026947046792987006
51,0.0,35.525868237579694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,49.860868237579695,0.24879010937339052,0.4771762206081378,0.00805630339795463
52,0.0,37.15396656651701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,51.488966566517014,0.29935273632860765,0.7479036873867474,0.0
53,0.0,40.43843080323501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,54.77343080323501,0.5807401501511972,0.6097670384170336,0.0
54,0.0,47.038482166508615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,61.373482166508616,0.6827919986516803,0.6166775221801116,0.0
55,0.0,52.18061173610388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,0.0,0.0,66.51561173610388,0.6963614991941065,0.7035790285733851,0.014205671230534133
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.1769697201156,9.449,0.0,0.0,55.31745639441769,0.0,69.6524563944177,0.472917783361665,0.6395763106161984,0.025450424192476933
57,0.0,56.795365365056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,207.8595133256979,9.449,0.0,0.0,0.0,0.0,71.13036536505601,0.609234307867081,0.5613253570618237,0.027183857026720017
58,0.0,147.47250022045785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,207.8595133256979,9.449,89.75686812194606,0.0,0.0,0.0,72.0506320985118,0.5888334759469172,0.8468949203627684,0.07226120022076893
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,297.61638144764396,9.449,0.0,0.0,59.27263318369158,0.0,73.60763318369159,0.5749027188858503,0.5607124007927881,0.08465608179419944
60,0.0,59.28719526976241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,238.34374826395236,9.449,0.0,0.0,0.0,0.0,73.62219526976241,0.5928829680736816,0.6214444407446474,0.08181529237917673
61,0.0,82.84574607982012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,238.34374826395236,9.449,25.12497442151863,0.0,0.0,0.0,72.0557716583015,0.5392638419139715,0.7561214801874948,0.08804321876046772
62,0.0,56.40561541433705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.468722685471,9.449,0.0,0.0,0.0,0.0,70.74061541433706,0.5354012025316331,0.7499867911868906,0.056542554117885634
63,0.0,55.89451474636128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.468722685471,9.449,0.0,0.0,0.0,0.0,70.22951474636129,0.5673261608090064,0.6380038573939756,0.029230436870741425
64,0.0,56.59720678205309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.468722685471,9.449,0.0,0.0,0.0,0.0,70.9322067820531,0.42984008627771403,0.4388936453504334,0.0
65,0.0,59.39940899183753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.468722685471,9.449,0.0,0.0,0.0,0.0,73.73440899183754,0.5834164055580556,0.6939024715253629,0.002854612518907051
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,263.468722685471,9.449,0.0,0.0,59.43081741277459,0.0,73.7658174127746,0.36110213583481987,0.5446176074590039,0.0
67,0.0,57.01608090491368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,204.03790527269638,9.449,0.0,0.0,0.0,0.0,71.35108090491369,0.4079818679034185,0.4751187855054388,0.014735686989978932
68,0.0,105.5910721289952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,204.03790527269638,9.449,52.92163115067091,0.0,0.0,0.0,67.00444097832428,0.42505126658049847,0.6063811387751834,0.0
69,0.0,49.29731869408195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,256.9595364233673,9.449,0.0,0.0,0.0,0.0,63.63231869408195,0.5017332389823275,0.6672428574251621,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438902707328876,5.112,0.41,8.813,256.9595364233673,9.449,0.0,0.0,45.81025555512756,0.0,60.22964458220085,0.44103902986115684,0.43233650085952163,0.00036042083954811985
71,0.0,40.746629231270425,0.0,0.0,0.0,0.0,0.0,0.0,0.8818951943796494,5.112,0.41,8.813,211.1492808682397,9.449,0.0,0.0,0.0,0.0,55.96352442565008,0.5423255751797125,0.493723443815791,0.003766525309928287
72,0.0,38.62073982427763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,211.1492808682397,9.449,0.0,0.0,0.0,0.0,52.95573982427763,0.5990378041154462,0.4801794980678751,0.010025681329159864
73,0.0,85.88802575852822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,211.1492808682397,9.449,48.50963174786095,0.0,0.0,0.0,51.713394010667265,0.5192474460501192,0.49323184068994097,0.0
74,0.0,36.652288424822366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,0.0,0.0,0.0,0.0,50.98728842482237,0.4835313129102589,0.6106540069154169,0.011821584869719046
75,0.0,37.091720786841755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,0.0,0.0,0.0,0.0,51.426720786841756,0.4262682016258828,0.5413024593399304,0.0
76,0.0,38.52223159497503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,0.0,0.0,0.0,0.0,52.85723159497503,0.4559425425771852,0.7003171249164414,0.0
77,0.0,41.345277575017704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,0.0,0.0,0.0,0.0,55.680277575017705,0.5443557256128204,0.5684817583366304,0.0
78,0.0,46.978806166728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,0.0,0.0,0.0,0.0,61.313806166728206,0.47123741082600573,0.6416788446643975,0.009262734348299606
79,0.0,53.39697421966631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,0.0,0.0,0.0,0.0,67.73197421966631,0.4901027043495607,0.5727526570756843,0.005798944490315362
80,0.0,57.5585899938265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,0.0,0.0,0.0,0.0,71.89358999382651,0.4804219517697223,0.5755510424569883,0.0
81,0.0,59.052203174933325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,0.0,0.0,0.0,0.0,73.38720317493333,0.324900396769757,0.5297841369078876,0.03599230699593637
82,0.0,74.49783420620759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.6589126161007,9.449,14.177872949814827,0.0,0.0,0.0,74.65496125639277,0.25512868628838914,0.42782103289052803,0.03534812588697572
83,0.0,60.53667936085846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,273.8367855659155,9.449,0.0,0.0,0.0,0.0,74.87167936085847,0.09639801038938628,0.5048990982847874,0.0669797769774464
84,0.0,66.92549717756819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,273.8367855659155,9.449,6.343418371900711,0.0,0.0,0.0,74.91707880566749,0.053420629817067466,0.38433513717951207,0.08070155505541764
85,0.0,39.884619308001014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,280.1802039378162,9.449,0.0,0.0,19.701812553961737,0.0,73.92143186196276,0.1624246757940012,0.2290466455919153,0.056548422753021466
86,3.062028455878952,55.37342754429033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,260.47839138385444,9.449,0.0,0.0,0.0,0.0,72.77045600016929,0.15103571500549762,0.3179947070825466,0.032347822940284064
87,7.2518951004024075,50.40691630932325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,260.47839138385444,9.449,0.0,0.0,0.0,0.0,71.99381140972567,0.22979969699663905,0.2894733683208759,0.018821699212533124
88,0.0,47.97873520970636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,260.47839138385444,9.449,0.0,0.0,1.1362097852054376,9.449,72.8989449949118,0.1876631043604221,0.2755289770892071,0.027215280606988634
89,0.0,40.5574357728398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,259.342181598649,0.0,0.0,9.449,29.599276716575908,0.0,75.04271248941572,0.15838136149000698,0.23291044966085422,0.0
90,0.0,29.389952955402716,0.0,0.0,0.0,0.0,0.0,0.0,1.0575070451934496,5.112,0.41,8.813,229.7429048820731,9.449,0.0,0.0,19.82360041589878,9.449,74.05506041649495,0.14577986098817636,0.1687785982499973,0.004516553754383991
91,0.0,26.745169401071607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,209.91930446617434,0.0,0.0,9.449,40.736973280003895,0.0,72.36814268107551,0.16869486531752853,0.15359031735509399,0.0
92,0.0,19.295801424310635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,169.18233118617044,9.449,0.0,0.0,25.06562182732713,9.449,68.14542325163777,0.15742717610836132,0.11081059984843468,0.015663394574017508
93,15.906505078128912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,144.1167093588433,0.0,0.0,9.449,43.657289153614826,0.0,64.44979423174374,0.29119910654353365,0.03782349637905731,0.013541524687205946
94,25.81280011574372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,100.45942020522847,9.449,0.0,0.0,20.92016377437715,0.0,61.06796389012087,0.4725528514385374,0.14812166345813013,0.0
95,17.420468085094527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,79.53925643085131,9.449,0.0,0.0,25.44554812547564,0.0,57.20101621057017,0.3189151053002013,0.07815315174457978,0.006997868439027614
96,29.09776878205078,32.69923917562987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,54.09370830537567,9.449,22.58607535088576,0.0,0.0,0.0,53.54593260679489,0.5326905080735826,0.18778293930169998,0.0
97,6.53990226118264,30.79708974006759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,76.67978365626143,9.449,0.0,0.0,0.0,0.0,51.67199200125023,0.48719635070218026,0.17685940649158,0.0
98,31.323457805608022,4.726645530521118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,76.67978365626143,9.449,0.0,0.0,0.0,0.0,50.38510333612914,0.5734360176572539,0.14903573808279755,0.009894374668497578
99,0.0,40.72762203032594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,76.67978365626143,9.449,4.355725145141669,0.0,0.0,0.0,50.70689688518427,0.357397531234395,0.2338877835825352,0.0
100,32.82143941315354,39.006371363095454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,81.0355088014031,9.449,33.99941975288352,0.0,0.0,0.0,52.16339102336548,0.6008594462226955,0.22400310376379362,0.0
101,0.0,62.59585965697998,0.0,0.0,0.0,0.0,0.0,0.0,0.06937562232756504,5.112,0.41,8.813,115.03492855428662,9.449,31.504200285316426,0.0,0.0,9.449,54.94503499399112,0.5483267623745851,0.35947119293420027,0.00029629942316740853
102,0.0,63.69801570299025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,146.53912883960305,0.0,8.247868020702825,9.449,0.0,0.0,60.336147682287425,0.6295094682535898,0.3658005787886331,0.0
103,0.0,68.48402939543763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,154.7869968603059,9.449,16.342820951054783,0.0,0.0,0.0,66.47620844438285,0.6706946366691,0.3932853686908936,0.0
104,0.0,56.077540181094506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,171.12981781136068,9.449,0.0,0.0,0.0,0.0,70.41254018109451,0.6110210340013751,0.3954994461066767,0.0
105,0.0,57.88952053806332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,171.12981781136068,9.449,0.0,0.0,0.0,0.0,72.22452053806333,0.7650980282372224,0.38572518117743493,0.007991995045773076
106,0.0,73.49106364523567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,171.12981781136068,9.449,14.704975454969045,0.0,0.0,0.0,73.12108819026663,0.8715704186021842,0.4220394202320101,0.053884184144597634
107,0.0,59.35578355462714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,185.8347932663297,9.449,0.0,0.0,0.0,0.2903243071160233,73.98110786174317,0.6110201597522563,0.3408643069821117,0.0852627683890176
108,0.0,59.63291261016742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,185.8347932663297,9.158675692883977,0.0,0.2903243071160233,0.0,0.0,73.67758830305141,0.592198992688913,0.41269155570555205,0.06766967137305499
109,0.0,57.860967428120546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,185.8347932663297,9.449,0.0,0.0,0.0,0.0,72.19596742812055,0.4916026724368725,0.3821658274092663,0.04424615026464174
110,0.0,69.56870352879601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,185.8347932663297,9.449,12.922099866541899,0.0,0.0,0.0,70.98160366225412,0.9451594186717995,0.3995143606210288,0.0477328404683621
111,0.0,56.139500429670335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,198.7568931328716,9.449,0.0,0.0,0.0,0.0,70.47450042967034,0.7512221167674428,0.36579878954694295,0.010443741701086237
112,0.0,57.11817107850371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,198.7568931328716,9.449,0.0,0.0,0.0,0.2576790116890031,71.71085009019272,0.7866172860628822,0.3387951628197075,0.005979119664371922
113,0.0,59.23412869839751,0.0,0.0,0.0,0.0,0.0,0.0,1.0348524512028052,5.112,0.41,8.813,198.7568931328716,9.191320988310997,0.0,0.25767901168900265,0.0,0.0,74.34630213791132,0.7055954522250062,0.3401656758500408,0.0044197972438646945
114,0.0,59.90023054023389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,198.7568931328716,9.449,0.0,0.0,0.0,0.0,74.2352305402339,0.71383865837341,0.37130619515543534,0.009057515963633002
115,53.44354804179568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940846593785147,5.112,0.41,8.813,198.7568931328716,9.449,1.2579386562914134,0.0,0.0,4.412810034575365,72.02750407945815,0.9783867269300847,0.3084925342014327,0.0046727747095301995
116,0.0,57.9979492487646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,200.014831789163,5.036189965424635,0.0,4.412810034575365,0.0,0.0,67.92013921418923,0.7294654856417784,0.33306662962117833,0.02355646990123865
