Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar
93,0.0,54.31980118633158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,210.47200749863714,5.2439930454121555,0.0,4.205006954587844,0.0,0.0,64.44979423174374,0.8854704777086418,0.3119440141792483,0.012922954123560457
94,46.73296389012087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,210.47200749863714,9.449,0.0,0.0,0.0,0.0,61.06796389012087,1.0,0.25876139350024946,0.013636222285638214
95,0.0,42.866016210570166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,210.47200749863714,9.449,0.0,0.0,0.0,0.0,57.20101621057017,0.8983087588746609,0.36358279341535354,0.0015755079843267662
96,0.0,54.35357435178702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,210.47200749863714,9.449,15.142641744992126,0.0,0.0,0.0,53.54593260679489,0.8864134248822108,0.31213796438844676,0.007971582822232216
97,0.0,37.33699200125023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,51.67199200125023,0.79971757394266,0.3426369001436503,0.0
98,0.0,36.05010333612914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,50.38510333612914,0.8605562610423003,0.38388436309450974,0.006223960587400987
99,0.0,36.37189688518427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,50.70689688518427,0.9155513376607534,0.4451590846608316,0.0
100,0.0,37.82839102336548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,52.16339102336548,0.8551578742599226,0.36206034964969924,0.0
101,0.0,40.61003499399112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,54.94503499399112,0.8121540180688982,0.4508281023289909,0.0
102,0.0,46.001147682287424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,60.336147682287425,0.7024718786888109,0.5060741563192158,0.02380304279441274
103,0.0,52.14120844438285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,66.47620844438285,0.8541976603679378,0.5235008572177167,0.018790399819593576
104,0.0,56.077540181094506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,70.41254018109451,0.4103311214741697,0.6174082378924582,0.01789740094421378
105,0.0,57.88952053806332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,72.22452053806333,0.6757512443570401,0.4940096913716674,0.02640511881461154
106,0.0,58.786088190266625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,73.12108819026663,0.824763911939887,0.6204522274628665,0.048379613342443256
107,0.0,59.64610786174316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,73.98110786174317,0.7229864137336892,0.7679942860706455,0.08930849763626736
108,0.0,59.3425883030514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,0.0,0.0,0.0,0.0,73.67758830305141,0.5301198362990471,0.6790305148014197,0.09671142484056988
109,0.0,96.91009807535906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.61464924362926,9.449,39.04913064723851,0.0,0.0,0.0,72.19596742812055,0.8928111195242707,0.7854726609965719,0.07711060168788719
110,0.0,56.64660366225411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,264.6637798908678,9.449,0.0,0.0,0.0,0.0,70.98160366225412,0.640193214519019,0.5522566481519313,0.05330312228543554
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,264.6637798908678,9.449,0.0,0.0,56.139500429670335,0.0,70.47450042967034,0.5960972128525668,0.61035667535402,0.018719428531716195
112,0.0,102.61191742338653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,208.5242794611974,9.449,45.236067333193816,0.0,0.0,0.0,71.71085009019272,0.8061359552608676,0.5892726542551332,0.0031084638311255123
113,0.0,59.91185455454135,0.0,0.0,0.0,0.0,0.0,0.0,0.09944758336996469,5.112,0.41,8.813,253.7603467943912,9.449,0.0,0.0,0.0,0.0,74.34630213791132,0.7536449452435535,0.46232493520190043,0.0004247350956908889
114,0.0,59.90023054023389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,253.7603467943912,9.449,0.0,0.0,0.0,0.0,74.2352305402339,0.7005403294787143,0.5441070855056157,0.0
115,0.0,57.692504079458146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,253.7603467943912,9.449,0.0,0.0,0.0,0.0,72.02750407945815,0.7650311249963608,0.701230802226359,0.0
