Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar,DA_Prices
21,18.014570446219338,54.9558650711341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97043551735344,0.750030754090294,0.33824448689008507,3.9641011004344654e-05,0.0
22,18.400847242322328,52.16991487950983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.57076212183216,0.6325501291671792,0.32109741274526826,3.567690990391019e-05,0.0
23,26.707660765774285,39.649632056765746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35729282254003,0.5817751260917702,0.3161182496961278,3.567690990391019e-05,0.0
24,9.33203719497751,52.714409448607036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.046446643584545,0.3544101365481609,0.32444868900850843,3.171280880347572e-05,0.0
25,5.733247867107693,54.19272630978285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92597417689054,0.21469430434247755,0.333547490883834,3.171280880347572e-05,0.0
26,0.0,59.47686272387121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905237038442877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.867386427715495,0.1456206175421331,0.36607049835040806,3.567690990391019e-05,0.0
27,0.0,60.37891808603001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37891808603001,0.10468692336080698,0.3946692134051051,3.171280880347572e-05,0.0
28,0.0,63.698621170320784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.698621170320784,0.08389715832205684,0.4290284771661747,3.567690990391019e-05,0.0
29,0.0,68.61473940627086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61473940627086,0.10560954606962726,0.4486282340684147,3.171280880347572e-05,0.0
30,0.0,77.13541840353518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13541840353518,0.14445196211096076,0.4811425594721306,3.567690990391019e-05,0.0
31,7.340124138143496,77.6157486466536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9558727847971,0.15989051543855332,0.5050746657405799,3.567690990391019e-05,0.0
32,0.0,85.75930524050077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82543605296901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.58474129346978,0.2148788288842416,0.5278346935231811,0.006738971870738591,0.0
33,8.201875603911944,85.42781243288977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.62968803680171,0.24335711649649402,0.5257944087515194,0.04251102020105921,0.0
34,12.930986147577666,78.13708721883012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.18007336640778,0.28167671300282937,0.4938096891821497,0.08258411822535122,0.0
35,17.121308986971762,76.76456529270726,0.0,0.0,0.0,0.0,0.0,0.0,4.589222640620129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.47509692029915,0.3729548529954484,0.47247351970828266,0.11045967716360638,0.0
36,18.72515223008217,58.9102408830087,0.0,0.0,0.0,0.0,0.0,0.0,21.38962054256852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0250136556594,0.40789149956944276,0.4642559472130578,0.11417403989471347,0.0
37,25.229470734492075,72.51510962067277,0.0,0.0,0.0,0.0,0.0,0.0,0.20928762419770663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95386797936256,0.5495755935539427,0.4463188053481507,0.08979878222814194,0.0
38,32.366290799565235,64.12975235894518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.49604315851042,0.7050375199901587,0.42948862649765585,0.05091887863508071,0.0
39,33.495757872178196,63.5853546711975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0811125433757,0.7296407922253659,0.4071713839208196,0.015364855865283989,0.0
40,30.268750736721294,63.89841253432501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2791632710463,0.7641468815352442,0.3932844243792325,0.0007452510068816795,0.0
41,36.00882210874204,61.30955396103647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4303760697785,0.7843830729487021,0.39409619725646816,6.342561760695144e-05,0.0
42,30.998416370182994,65.82741855308257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.93783492326556,0.7544285890023373,0.4051571453377322,3.567690990391019e-05,0.0
43,34.2101457956059,64.72597610268447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.93612189829037,0.7452023619141346,0.39868466747699255,2.774870770304126e-05,0.0
44,33.02279353552152,62.80871809228463,0.0,0.0,0.0,0.0,0.0,0.0,0.005941148682055,5.112,0.41,0.0,0.0,0.0,7.467938108890422,0.0,0.0,0.0,93.89151466759778,0.7193381719768729,0.3865775308213231,3.171280880347572e-05,0.0
45,31.31871008971671,60.273150765983566,0.0,0.0,0.0,0.0,0.0,0.0,0.005941148682055,5.112,0.41,0.0,7.467938108890422,0.0,8.58724814580944,0.0,0.0,0.0,88.53255385857288,0.6822179849920039,0.37097152283382534,3.171280880347572e-05,0.0
46,29.579330797892748,57.27843063594897,0.0,0.0,0.0,0.0,0.0,0.0,0.005941148682055,5.112,0.41,0.0,16.055186254699862,0.0,8.332485188464933,0.0,0.0,0.0,84.05321739405883,0.6443289457497847,0.35253950338600454,3.171280880347572e-05,0.0
47,27.604175254660827,55.69079167864612,0.0,0.0,0.0,0.0,0.0,0.0,0.005198505096798126,5.112,0.41,0.0,24.387671443164795,0.0,9.518596261949337,0.0,0.0,0.0,79.3035691764544,0.601303973428466,0.34276784163917345,2.774870770304126e-05,0.0
48,24.6776606888441,53.65034765222359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,33.90626770511413,0.0,9.281945511727173,0.0,0.0,0.0,74.5680628293405,0.5420100873416165,0.33020923771488103,1.9820505502172327e-05,0.0
49,21.66188125121226,50.8467648644498,0.0,0.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.188213216841305,0.0,0.0,1.7897045539277094,0.0,0.0,71.65524156173436,0.5200516668716939,0.31295363778433755,2.3784606602606793e-05,0.0
50,23.22890218212636,46.99298465001056,0.0,1.8726,0.010438598942597688,0.0,0.0,0.0,0.005941148682055,5.112,0.41,0.0,43.188213216841305,1.7897045539277094,0.0,7.65929544607229,0.0,0.0,69.97357113368929,0.5059970476073318,0.28923424205591247,3.171280880347572e-05,0.0
51,22.319681188672924,43.339510727829875,0.0,2.8089,0.8515385989425979,0.0,0.0,0.0,0.0,1.2382018962239911,0.0,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,70.55783241166938,0.4861914134579899,0.2667476992533426,3.171280880347572e-05,0.0
52,21.699886132576562,39.74316641717364,0.4529128439228103,3.7452,1.692638598942598,0.0,0.0,0.0,0.005941148682055,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,72.86174514129766,0.47269036781891993,0.24461277999652717,3.171280880347572e-05,77.98165137614679
53,19.433892818146802,36.755499325598855,8.577,4.6815,2.5337385989425982,0.0,0.0,0.0,0.005941148682055,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,77.5095718913703,0.4233300528970353,0.22622417086299704,3.171280880347572e-05,79.16834862385309
54,17.416382259691897,35.13964821445678,8.577,5.6178,3.374838598942598,11.195656994984162,0.0,0.0,0.005941148682055,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,86.84926721675748,0.3793824578668963,0.2162788678590033,3.171280880347572e-05,92.6
55,14.918848195376482,34.205120618532185,8.577,6.5541,4.215938598942598,20.125431815594133,0.0,0.0,0.007426435852568751,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,94.12586566429796,0.3249784721367942,0.2105270012154888,3.9641011004344654e-05,92.6
56,14.13528041375124,32.914414580387266,8.577,7.4904,5.057038598942598,6.894934808206617,0.0,0.0,0.683974742021582,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,17.289753641244072,0.0,98.56479678455335,0.30790995202361915,0.2025829137002952,0.003650937113500143,92.6
57,16.69069966553807,30.18488869644147,8.577,8.4267,5.898138598942598,0.0,0.0,0.0,7.219238292282083,5.112,0.41,0.0,25.898459575597233,9.449,0.0,0.0,18.137512150176928,0.0,100.65617740338114,0.3635748554557756,0.1857831220698038,0.038535026797323436,92.6
58,20.415117337479316,26.150550697431132,8.577,9.363,6.739238598942598,0.0,0.0,0.0,17.430587589564116,5.112,0.41,0.0,7.760947425420306,9.449,0.0,0.0,7.760947425420306,0.0,101.95844164883745,0.4447041456513716,0.1609524222955374,0.09304141692829734,92.6
59,22.895709395705538,21.477912717808152,8.577,9.363,7.580338598942598,1.3726844498222501,0.0,0.0,27.37309990898316,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,104.16174507126169,0.4987390822979456,0.13219308907796493,0.14611280246091396,92.6
60,20.477238026473028,20.602630644945947,8.577,9.363,8.411000000000001,1.2846084806869307,0.0,0.0,29.94487464472772,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,104.18235179683361,0.44605732562430805,0.1268058690744921,0.1598404845717185,92.6
61,21.218450792875284,21.070952398677214,8.577,9.363,7.5699000000000005,3.8416009588424096,0.0,0.0,24.802810460409113,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,101.96571461080401,0.4622032230286628,0.12968831394339295,0.13239304855231027,92.6
62,24.395076934599246,20.161815741207928,8.577,8.4267,6.728800000000001,10.19125356290381,0.0,0.0,16.101998215539567,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,100.10464445425055,0.5313999261901833,0.12409272443132488,0.08594964005962008,92.6
63,26.86296248825857,20.151941487364198,8.577,7.4904,5.887700000000001,18.933383262637808,0.0,0.0,5.956001553760139,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,99.3813887920207,0.5851580760241112,0.12403194999131793,0.03179209082548441,92.6
64,26.809312802309456,23.73347441725484,8.577,6.5541,5.046600000000001,23.77606553015324,0.0,0.0,0.35721156450855696,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,100.37576431422609,0.5839894205929389,0.14607570758812294,0.001906732629308978,92.6
65,29.80945971393764,30.556583823273364,8.577,5.6178,4.205500000000001,10.591918965195003,0.0,0.0,0.01188229736411,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,9.449,104.3411447997701,0.6493418624677082,0.1880708456329224,6.342561760695144e-05,92.6
66,33.01996986783998,37.37687201390796,8.577,4.6815,3.3644000000000007,11.837165004439385,0.0,0.0,0.006683792267311876,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.38559067845463,0.7192766637962849,0.23004861955200556,3.567690990391019e-05,92.6
67,32.980438520298534,46.12405031176219,8.577,3.7452,2.5233000000000008,1.4905807337577386,0.0,0.0,0.005941148682055,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.96851071450051,0.7184155492680526,0.2838860913353013,3.171280880347572e-05,92.6
68,31.84673594616327,55.66540074019082,0.0,2.8089,1.6822000000000004,0.0,0.0,0.0,0.0,2.8143684716519815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.81760515800606,0.6937200147619633,0.34261156450772706,3.171280880347572e-05,0.0
69,29.64992248993106,57.68211151112831,0.0,1.8726,0.8411000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04573400105937,0.6458666502644852,0.38837037680152803,3.171280880347572e-05,0.0
70,17.419534361391825,66.8747947643641,0.0,0.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.23062912575593,0.6300590478533645,0.4116035770098975,3.567690990391019e-05,0.0
71,27.533583562622518,51.660083077448355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19366664007087,0.5997662689137655,0.448840944608439,3.567690990391019e-05,0.0
72,0.0,74.93736767586456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93736767586456,0.6235699348013286,0.4805434971349193,3.171280880347572e-05,0.0
73,0.0,73.17933114717067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17933114717067,0.6422991757903801,0.5140258725473172,3.171280880347572e-05,0.0
74,0.0,72.15182324267316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.15182324267316,0.6637655308155985,0.5213231463795798,3.567690990391019e-05,0.0
75,0.0,72.77366149081381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77366149081381,0.6691474966170501,0.5069499913179372,3.171280880347572e-05,0.0
76,0.0,74.79796923817223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.79796923817223,0.6937815229425514,0.51876193783643,3.171280880347572e-05,0.0
77,0.0,78.79284562502505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.79284562502505,0.7123262393898389,0.5886742490015627,4.756921320521359e-05,0.0
78,0.0,86.7648200472569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7648200472569,0.6808648050190675,0.6961234589338426,4.360511210477912e-05,0.0
79,0.0,95.84713332971648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.84713332971648,0.6865543117234593,0.7285639868032645,4.756921320521359e-05,0.0
80,0.0,101.73621225541487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.73621225541487,0.6509718292532907,0.7396205938530995,0.004324834300574002,0.0
81,0.0,103.84981581358491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.84981581358491,0.6168347890269406,0.7493010939399202,0.02143785875114959,0.0
82,0.0,105.64381309866901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.64381309866901,0.604594661089925,0.7554914047577704,0.03623981226017188,0.0
83,0.0,105.95048966159217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.95048966159217,0.5858346660105794,0.7591725994096197,0.03877287286334951,0.0
84,0.0,106.01473415896344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.01473415896344,0.6343953745848198,0.7638348671644383,0.03666397107791837,0.0
85,0.0,104.60579980466429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.60579980466429,0.6546623200885717,0.7668084736933496,0.03231138806964133,0.0
86,0.0,102.97706037759805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.97706037759805,0.6541087464632797,0.7639303698558778,0.02334459138045857,0.0
87,0.0,101.87803501376274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.87803501376274,0.6548775987206299,0.7667433582219135,0.00916896584530492,0.0
88,0.0,103.15888442676199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.15888442676199,0.6367634395374585,0.7630013891300573,0.0005232613452573494,0.0
89,0.0,106.19251767370149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19251767370149,0.6117911182187231,0.7749956589685709,3.9641011004344654e-05,0.0
90,0.0,104.79489681579476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.79489681579476,0.6187722967154632,0.7722217398853968,3.171280880347572e-05,0.0
91,0.0,102.40774907699365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.40774907699365,0.6292286874154263,0.7688661225907275,3.171280880347572e-05,0.0
92,0.0,96.43220271458176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43220271458176,0.5843277155861729,0.7708282687966661,3.171280880347572e-05,0.0
93,0.0,91.20253900718454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20253900718454,0.6036412842908107,0.7672425768362563,3.171280880347572e-05,0.0
94,0.0,86.41693003318991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.41693003318991,0.6178496740066429,0.7430543497134919,3.171280880347572e-05,0.0
95,0.0,80.94483426024081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94483426024081,0.6035182679296346,0.725316895294322,3.567690990391019e-05,0.0
96,0.0,75.7725461416909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7725461416909,0.5164226842170009,0.6550833478034381,3.171280880347572e-05,0.0
97,0.0,73.12074339799561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12074339799561,0.4453807356378398,0.6419387046362216,3.171280880347572e-05,0.0
98,0.0,71.29967453225822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29967453225822,0.4403370648296223,0.6326879666608787,2.774870770304126e-05,0.0
99,0.0,71.75504276205321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75504276205321,0.43744618034198546,0.6301788504948775,3.171280880347572e-05,0.0
100,0.0,73.816119372687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.816119372687,0.4030015992126953,0.653663830526133,3.567690990391019e-05,0.0
101,0.0,77.75240801036479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75240801036479,0.4006335342600566,0.68817503038722,3.171280880347572e-05,0.0
102,0.0,85.3813410598407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3813410598407,0.3640976749907738,0.6959324535509637,4.360511210477912e-05,0.0
103,0.0,94.07010628922102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.07010628922102,0.4132119571903063,0.6846501128668172,3.9641011004344654e-05,0.0
104,2.2607643511161726,105.99870440476657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.619081707164092,0.0,0.0,0.0,99.64038704871865,0.4396297207528601,0.6524049314117034,0.0017521326863920337,0.0
105,19.445187488872932,98.71714749886053,0.0,0.0,0.0,0.0,0.0,0.0,3.019588817654454,5.112,0.41,0.0,8.619081707164092,0.0,24.499413610015253,0.0,0.0,0.0,102.20451019537265,0.42357608561938737,0.6075881229380101,0.016118035074366537,0.0
106,17.75381054763502,91.67257268520402,0.0,0.0,0.0,0.0,0.0,0.0,8.043572671917214,5.112,0.41,0.0,33.118495317179345,0.0,10.06971789966196,9.449,0.0,0.0,103.47323800509429,0.3867326854471645,0.5642299010244834,0.0429351790188057,0.0
107,15.586645602058896,83.05530137210597,0.0,0.9363,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,104.69024697416486,0.3395251568458605,0.5416044452161833,0.06752449814480069,0.0
108,0.0,83.58555878718785,0.0,1.8726,0.0,0.0,0.0,0.0,14.84173205135865,3.9608473261488797,0.0,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,104.26073816469538,0.24603272235207282,0.514455634658795,0.07922256049218279,0.0
