Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar,DA_Prices
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0741914413283,9.449,0.0,0.0,45.879422587158444,0.0,45.879422587158444,0.8280516158576838,0.4823758844331914,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.19476885416987,9.449,0.0,0.0,34.8862704014529,9.449,44.335270401452895,0.5378834466210793,0.4678249710133257,0.0020469714196466424,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.30849845271698,0.0,0.0,0.0,43.22683867347417,0.0,43.22683867347417,0.5960831233133289,0.3247007175582227,0.008136353081173591,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.08165977924281,0.0,0.0,0.0,42.399369547332405,0.0,42.399369547332405,0.570284128878921,0.4646869318923622,0.003837394573464774,0.0
4,16.799200941164905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.813,58.68229023191041,0.0,0.0,0.0,16.365153641213205,0.0,41.97735458237811,0.4723331594430288,0.3632571835500089,0.0037787080939824923,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3171365906972,0.0,0.0,0.0,42.3171365906972,0.0,42.3171365906972,0.6402566458737569,0.5017157929776253,0.0,0.0
6,0.0,41.94508956814278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94508956814278,0.5705528159479569,0.45662617234213476,0.03042614617409471,0.0
7,0.0,42.625224646979795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.625224646979795,0.5128467175201701,0.4863165731229123,0.0,0.0
8,0.0,43.382738653761756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.382738653761756,0.41133653830080247,0.5297065673749821,0.0023995983957200194,0.0
9,0.0,45.630153937357974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.630153937357974,0.3427307770389572,0.46531376739833274,0.046017521278602355,0.0
10,0.0,48.32242667386271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32242667386271,0.4637941669054038,0.631525421048704,0.08403329323384007,0.0
11,0.0,51.20058015609494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20058015609494,0.44495203734045796,0.48178278918120104,0.09900413629437975,0.0
12,0.0,52.33670840071815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33670840071815,0.3530823082454121,0.4269886309628547,0.09985360201473441,0.0
13,0.0,51.68312771412792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68312771412792,0.42754948844143903,0.4681268056998474,0.08235275284231329,0.0
14,0.0,51.286525017022704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.286525017022704,0.4090284233990499,0.4612666237794093,0.05691452887899282,0.0
15,0.0,51.34106145701342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34106145701342,0.34716756890727535,0.4598847585131286,0.021605461100918703,0.0
16,0.0,53.544219420198324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.544219420198324,0.5377500046233277,0.5168243312775316,0.0,0.0
17,0.0,57.24384587548434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.24384587548434,0.5117483052454591,0.4512588916011131,0.0,0.0
18,0.0,57.334073702903524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.334073702903524,0.44614691513656407,0.5386705662386795,0.0,0.0
19,0.0,56.09915169787829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.09915169787829,0.528066109937721,0.44417395527884806,0.0,0.0
20,0.0,49.49506559599614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266728521966172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76179411796231,0.5563574881417944,0.35249311851873333,0.0,0.0
21,0.0,51.5657744322631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5657744322631,0.554563880994281,0.4695691075800015,0.022152053242499463,0.0
22,0.0,34.843350786267926,0.0,0.0,0.0,0.0,0.0,0.0,1.1016544464934555,5.112,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,49.870005232761386,0.4360973191390136,0.2481467845410288,0.011409361600224628,0.0
23,0.0,46.89248692792828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89248692792828,0.3761817990399016,0.33776044057875015,0.011406987504544986,0.0
24,0.0,43.846155628133076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.846155628133076,0.4511647206522843,0.34088904914835627,0.004672162547167605,0.0
25,0.0,42.34768841833598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34768841833598,0.40820834885353785,0.3367173268554387,0.0,0.0
26,0.0,40.399076210625644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9072101982932992,0.0,0.0,0.0,0.0,0.0,0.0,42.30628640891894,0.42614855544538566,0.28771345561993494,0.0,0.0
27,0.0,42.66776878079454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66776878079454,0.4529351551019849,0.380314535019441,0.014747032562133508,0.0
28,0.0,45.01369229369335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.01369229369335,0.4037270492111553,0.3760647437572224,0.009149032802301624,0.0
29,0.0,48.4877491804314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4877491804314,0.6886631501072702,0.36151307667683535,0.0002757904768547579,0.0
30,3.7037657467141543,50.80526325845071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.50902900516486,0.6168778459944572,0.36182406200478306,0.0,0.0
31,0.0,60.03548343458994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03548343458994,0.6119189554887496,0.5256379324775121,0.0,0.0
32,0.0,64.01321718071864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01321718071864,0.7734467046232083,0.48304998368462726,0.0037441104684496017,0.0
33,0.0,64.25182890667097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9131506393355835,0.0,0.0,0.0,0.0,0.0,0.0,66.16497954600655,0.6299378410432596,0.4575875851284186,0.02132823620944273,0.0
34,0.0,67.96725184559483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.96725184559483,0.5515016031256768,0.6077421198849116,0.029548251121637753,0.0
35,4.186345320309215,65.40272317003551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58906849034473,0.44112969386275025,0.46578400436927936,0.018063216294965313,0.0
36,0.0,62.00345424569117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.974222070974797,0.0,0.0,0.0,0.0,0.0,0.0,69.97767631666596,0.45672631310830364,0.4415751486096683,0.028935519207155487,0.0
37,17.307878474540843,51.91285489754202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22073337208286,0.45195172973259673,0.36971208935068794,0.04818028877956751,0.0
38,0.0,68.19053716534737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19053716534737,0.30282868233498356,0.5089344725090492,0.013199626357037024,0.0
39,0.0,68.60398619731882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60398619731882,0.459691094178605,0.5075476010418494,0.006454200517616941,0.0
40,0.0,62.770290585664775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386984792541277,0.0,0.0,0.0,0.0,0.0,0.0,70.15727537820605,0.4710413983923261,0.44703639064694833,0.009616897624492922,0.0
41,22.430253592877268,49.95387882976621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38413242264348,0.5502171920874781,0.4867937245154993,0.006108989660839903,0.0
42,0.0,72.03607001244099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03607001244099,0.6609467925556665,0.5782849209468356,0.004820640938571472,0.0
43,0.0,69.91485947479185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91485947479185,0.584292760005584,0.6828647434806457,0.0065836369123310045,0.0
44,0.0,66.35000369843576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35000369843576,0.7407195600045865,0.4972331670102758,0.0058596516853751555,0.0
45,0.0,62.563004726724834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.563004726724834,0.9266091600888978,0.7173610763923134,0.003357236671646391,0.0
46,0.0,59.39760695846824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39760695846824,0.7739885976206233,0.6511197296725455,0.0020729232679906886,0.0
47,0.0,56.04118888469444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.04118888469444,0.6619397924988206,0.5303741481317683,0.0,0.0
48,0.0,52.69476439940062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69476439940062,0.4231930049116699,0.7632123990835191,0.003975226652076798,0.0
49,0.0,50.63637070362561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.63637070362561,0.36485565139820253,0.6057541126612003,0.0,0.0
50,0.0,49.4479902678071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4479902678071,0.32126232859552983,0.6614739204594998,0.0,0.0
51,0.0,49.860868237579695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.860868237579695,0.36977143190876793,0.5285803128201603,0.009572734343588279,0.0
52,0.0,51.488966566517014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.488966566517014,0.29200543909552,0.7415398027375592,0.0,0.0
53,0.0,54.77343080323501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77343080323501,0.43221497491773847,0.6747081323927163,0.0,0.0
54,0.0,61.373482166508616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.373482166508616,0.7719241581667812,0.9138546372692452,0.0,0.0
55,0.0,66.51561173610388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51561173610388,0.6446498377681104,0.739531072708953,0.02567239312267522,0.0
56,0.0,69.6524563944177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6524563944177,0.6407736685017522,0.6870522690590177,0.027747853870188247,0.0
57,0.0,71.13036536505601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13036536505601,0.4121110458340358,0.6076929486497843,0.024785398242105777,0.0
58,0.0,72.0506320985118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0506320985118,0.4963104248679906,0.644286283248941,0.07738484019940067,0.0
59,0.0,73.60763318369159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.60763318369159,0.6385923909250665,0.8198365672013356,0.07718350724380664,0.0
60,0.0,73.62219526976241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62219526976241,0.6013052172814689,0.7391593573595252,0.08833815056062927,0.0
61,0.0,72.0557716583015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0557716583015,0.44486774351655567,0.7906005615595322,0.07800149009149862,0.0
62,0.0,70.74061541433706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74061541433706,0.4193307823536849,0.7498422336539513,0.03471167298033177,0.0
63,0.0,70.22951474636129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22951474636129,0.409139742533178,0.796334862522095,0.033398268276971614,0.0
64,0.0,70.9322067820531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9322067820531,0.40614380109583176,0.6028361989947312,0.007106009803043561,0.0
65,0.0,73.73440899183754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73440899183754,0.4468367375948744,0.6460418262489251,0.0,0.0
66,0.0,73.7658174127746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7658174127746,0.4609221117006351,0.544101751022507,0.0,0.0
67,0.0,71.35108090491369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.35108090491369,0.31801496881798874,0.5719826500901284,0.008854585076207008,0.0
68,11.770806356557266,55.23363462176702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.00444097832428,0.39352206695626346,0.39336196205639334,0.0048170829470622675,0.0
69,0.0,63.63231869408195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63231869408195,0.4552954945968383,0.4866626888205814,0.0,0.0
70,0.0,60.22964458220085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.22964458220085,0.4026621662017758,0.5346381443252383,0.014331024968036872,0.0
71,0.0,55.96352442565008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.96352442565008,0.4731845165414511,0.5291001116362221,0.013546466984676353,0.0
72,0.0,52.95573982427763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.95573982427763,0.6011816150888182,0.43425944020950774,0.0,0.0
73,0.0,51.713394010667265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.713394010667265,0.3989390269852075,0.6096419448923414,0.0009193819265140303,0.0
74,0.0,50.98728842482237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98728842482237,0.43287863509992613,0.6925022843268482,0.0,0.0
75,16.261981995907266,92.74085332435838,0.0,0.0,0.0,0.0,0.0,0.0,0.12137837044851384,5.112,0.41,8.813,0.0,0.0,72.03249290387241,0.0,0.0,0.0,51.426720786841756,0.3989086451704914,0.6604802359335795,0.000576160407081344,0.0
76,0.0,62.7247448896884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088767792515462,0.0,0.0,72.03249290387241,0.0,11.956281087228831,0.0,0.0,0.0,52.85723159497503,0.4081393472373381,0.44671202408198885,0.006795348608893531,0.0
77,0.0,55.680277575017705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98877399110124,0.0,0.0,0.0,0.0,0.0,55.680277575017705,0.4516701188936041,0.5001746681092099,0.0,0.0
78,0.0,61.313806166728206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98877399110124,0.0,0.0,0.0,0.0,0.0,61.313806166728206,0.4358181051285519,0.5315423500901097,0.009199746453623297,0.0
79,12.292914037906048,69.20746531529178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,83.98877399110124,0.0,28.10340513353152,0.0,0.0,0.0,67.73197421966631,0.3015468646621653,0.49288055243506335,0.0,0.0
80,12.363506027607942,65.08554871210903,0.0,0.0,0.0,0.0,0.0,0.0,1.99457924406397,5.112,0.41,8.813,112.09217912463276,0.0,21.885043989954433,0.0,0.0,0.0,71.89358999382651,0.30327849583596433,0.46352515669542077,0.009467894361815988,0.0
81,0.0,62.22786841051995,0.0,0.0,0.0,0.0,0.0,0.0,6.047334764413384,5.112,0.0,0.0,133.9772231145872,0.0,0.0,0.0,0.0,0.0,73.38720317493333,0.4058669689867276,0.4738602650706693,0.028705566294445505,0.0
82,12.471338831488506,68.54397755717196,0.0,0.0,0.0,0.0,0.0,0.0,11.113822499304591,5.112,0.41,8.813,133.9772231145872,0.0,31.809177631572286,0.0,0.0,0.0,74.65496125639277,0.30592364928108295,0.48815533657480625,0.05275523531719598,0.0
83,6.792991369601751,68.07868799125671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.78640074615947,0.0,0.0,0.0,0.0,0.0,74.87167936085847,0.2223458702508814,0.4848416452375236,0.06116115048435586,0.0
84,2.674925943759525,62.87493141400195,0.0,0.0,0.0,0.0,0.0,0.0,14.503032209291682,5.112,0.41,8.813,165.78640074615947,0.0,19.47081076138567,0.0,0.0,0.0,74.91707880566749,0.06561629968752028,0.447781619923055,0.06884317947870136,0.0
85,7.299995691866529,48.13230428499674,0.0,0.0,0.0,0.0,0.0,0.0,14.853108442888784,5.112,0.41,8.813,185.25721150754515,0.0,10.698976557789296,0.0,0.0,0.0,73.92143186196276,0.17906989393579373,0.3427878281321758,0.07050492583856345,0.0
86,6.362370179322882,37.539034961051506,0.0,0.0,0.0,0.0,0.0,0.0,12.197394096860434,5.112,0.41,8.813,195.95618806533446,0.0,0.0,0.0,2.3366567629344654,0.0,72.77045600016929,0.1560698117207103,0.26734486236695104,0.057898746887194985,0.0
87,7.638800953845139,32.843167989425396,0.0,0.0,0.0,0.0,0.0,0.0,1.6186760642181108,5.112,0.41,8.813,193.6195313024,0.0,0.0,9.449,25.00716640223703,0.0,71.99381140972567,0.1873808334059355,0.2339019166299217,0.007683552321938044,0.0
88,4.549088198155631,32.22490807187442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,168.61236490016296,9.449,0.0,0.0,21.789948724881754,0.0,72.8989449949118,0.11158975642354307,0.22949880363737502,0.0,0.0
89,7.875114096345864,38.04784944645573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,146.8224161752812,9.449,0.0,0.0,14.784748946614126,0.0,75.04271248941572,0.19317762715067524,0.2709685287374861,0.0,0.0
90,7.881300178844812,19.919045155932025,0.0,0.0,0.0,0.0,0.0,0.0,1.0705413680727927,5.112,0.41,8.813,132.0376672286671,9.449,0.0,0.0,21.400173713645323,9.449,74.05506041649495,0.19332937260145666,0.1418591178813981,0.005081659509408839,0.0
91,11.847619430703196,18.197606963260657,0.0,0.0,0.0,0.0,0.0,0.0,1.1606165143989846,5.112,0.41,8.813,110.63749351502176,0.0,0.0,0.0,26.82729977271267,0.0,72.36814268107551,0.290623726971709,0.12959940856360566,0.005509229370360501,0.0
92,8.7197593960615,15.274273841444725,0.0,0.0,0.0,0.0,0.0,0.0,1.364925701110133,5.112,0.41,8.813,83.81019374230908,0.0,0.0,0.0,28.45146431302141,0.0,68.14542325163777,0.21389689201297718,0.10878006432858438,0.006479046840730033,0.0
93,9.171632506956499,13.35866970587842,0.0,0.0,0.0,0.0,0.0,0.0,0.47359221297795157,5.112,0.41,8.813,55.35872942928768,0.0,0.0,0.0,27.11089980593087,0.0,64.44979423174374,0.22498140129981964,0.09513754729254731,0.0022480535964657295,0.0
94,14.585798586912787,23.838646077344627,0.0,0.0,0.0,0.0,0.0,0.0,1.3530609975979304,5.112,0.41,8.813,28.247829623356804,0.0,0.0,0.0,6.9554582282655275,0.0,61.06796389012087,0.3577916366221162,0.16977366523072812,0.006422727313781121,0.0
95,17.286690452066743,10.67187399387458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,21.292371395091276,0.0,0.0,0.0,14.907451764628838,0.0,57.20101621057017,0.4240448839170476,0.07600277117006438,0.0,0.0
96,20.079743715101266,18.326507726738207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,6.384919630462438,0.0,0.0,0.0,0.8046811649554186,0.0,53.54593260679489,0.4925588629219764,0.13051741183424528,0.0,0.0
97,20.675308241396927,11.081445294346285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,5.580238465507019,0.0,0.0,0.0,5.580238465507019,0.0,51.67199200125023,0.5071681423047725,0.07891964910972556,0.0,0.0
98,23.328610289803354,27.056493046325787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38510333612914,0.6262072112207314,0.192690473186307,0.006946305537837746,0.0
99,20.576379563025576,16.20551732215869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,50.70689688518427,0.545336832514228,0.11541217835175803,0.0,0.0
100,31.1969032976973,20.966487725668177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16339102336548,0.7652643097951584,0.2060781594204148,0.006348709504706624,0.0
101,25.1942989978628,29.750735996128324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94503499399112,0.6180196043623163,0.23016681470717737,0.0,0.0
102,20.292908130639752,35.202036047529354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841203504118319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.336147682287425,0.49778781522449517,0.2507012631498818,0.0,0.0
103,16.91314150970227,49.56306693468058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47620844438285,0.5377318862459365,0.3529774092989897,0.0,0.0
104,35.300337234483344,35.11220294661117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41254018109451,0.8659221061622865,0.32611684804881,0.010291636956200782,0.0
105,21.218698819270386,51.005821718792944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22452053806333,0.520497587588408,0.42335750022163854,0.02695578120568687,0.0
106,24.35116657306251,46.690845123028616,0.0,0.0,0.0,0.0,0.0,0.0,2.0790764941755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12108819026663,0.5973374505288511,0.3325220687256331,0.04419685126959781,0.0
107,10.803046913912873,63.178060947830296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.98110786174317,0.7124544381598747,0.449940442694732,0.0719254424474006,0.0
108,0.0,66.77811317282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899475130226847,0.0,0.0,0.0,0.0,0.0,0.0,73.67758830305141,0.5138263319739849,0.47557923355878906,0.07057913640370787,0.0
109,0.0,57.30296693664228,0.0,0.0,0.0,0.0,0.0,0.0,11.870660028720996,0.0,0.0,3.0223404627572776,0.0,0.0,0.0,0.0,0.0,0.0,72.19596742812055,0.7712362412515457,0.4080992978319616,0.05634780141799037,0.0
110,24.17768965807082,46.8039140041833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98160366225412,0.6892687674041669,0.3333273207653205,0.051078994869457425,0.0
111,31.17993159604564,39.2945688336247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47450042967034,0.7648479916296479,0.2961169423446201,0.0,0.0
112,20.715217852828296,50.995632237364426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.71085009019272,0.578402065911513,0.3631798285693586,0.0,0.0
113,20.157247639539214,54.18905449837211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.34630213791132,0.871308726411662,0.3859226890540369,0.015150178097505122,0.0
114,21.421550238769477,38.88868030146442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,74.2352305402339,0.5387831072222569,0.2769567436566873,0.0,0.0
115,23.822809534730943,48.20469454472721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02750407945815,0.7987200993814236,0.3433033758558834,0.003810551309335786,0.0
