Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar,DA_Prices
11,25.143721817708922,35.09088954632137,0.0,0.0,0.0,0.0,0.0,0.0,12.219039800254997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45365116428529,0.5477077179915243,0.215978766119843,0.11005472430036022,0.0
12,19.373194604410582,30.540424355283694,0.0,0.0,0.0,0.0,0.0,0.0,24.14776085264273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06137981233701,0.64145370489277,0.18797138671345115,0.12889650872817954,0.0
13,32.586617197511394,19.188216355951205,0.0,0.0,0.0,0.0,0.0,0.0,21.36166792879389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.13650148225649,0.7098369076666239,0.16271319792363761,0.11402483374896093,0.0
14,34.71926464594192,24.665372670955588,0.0,0.0,0.0,0.0,0.0,0.0,12.234130280023308,5.112,0.0,0.0,0.0,0.0,4.155496346416982,0.0,0.0,0.0,72.57527125050383,0.7562925388467959,0.15181139105427843,0.07606850928234968,0.0
15,35.59767368482554,25.88637253332314,0.0,0.0,0.0,0.0,0.0,0.0,5.414023367304522,5.112,0.41,0.0,4.155496346416982,0.0,0.0,0.0,0.23237587258466874,0.0,72.65244545803786,0.7754269937074612,0.1593264482989383,0.028899106400665005,0.0
16,36.000032187535645,31.370586716580526,0.0,0.0,0.0,0.0,0.0,0.0,0.43231077974131993,5.112,0.41,0.0,3.923120473832313,0.0,0.0,0.0,2.445192137177898,0.0,75.77012182103537,0.7841916013869269,0.19308090216860496,0.0023075990579107786,0.0
17,35.843805076593256,38.15440905659375,0.0,0.0,0.0,0.0,0.0,0.0,0.007299806787376884,5.112,0.41,0.0,1.477928336654415,0.0,0.0,0.0,1.477928336654415,0.0,81.00544227662878,0.7807884936432515,0.23483423465788855,3.896508728179551e-05,0.0
18,35.658101152265516,40.36302201222061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.13312316448612,0.7767432900988828,0.2728888205610519,3.463563313937379e-05,0.0
19,35.879177252655694,43.50641477264378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38559202529947,0.7815590086040838,0.3083253450053356,3.463563313937379e-05,0.0
20,36.742847884846626,39.33516265943966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.07801054428629,0.8003724155644022,0.3264166470726546,3.463563313937379e-05,0.0
21,38.162156449351535,34.8082790680019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97043551735344,0.8312893283677925,0.3356906437085134,3.463563313937379e-05,0.0
22,15.764618480146396,54.806143641685765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.57076212183216,0.8659625016052395,0.33732297563710684,3.463563313937379e-05,0.0
23,10.794452515247428,55.5628403072926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35729282254003,0.8902979324515218,0.341980321582955,3.463563313937379e-05,0.0
24,40.934450748244295,21.11199589534025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.046446643584545,0.8916784384230128,0.34301578975926494,3.463563313937379e-05,0.0
25,40.29480389778207,19.631170279108474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92597417689054,0.8777449595479646,0.33994103709598655,3.463563313937379e-05,0.0
26,39.99266656058216,19.874719867133336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.867386427715495,0.8711634775908565,0.32589213044186005,3.463563313937379e-05,0.0
27,0.0,55.781768080448764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.597150005581248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37891808603001,0.8057339155001926,0.34332778672068587,3.463563313937379e-05,0.0
28,35.591778322148464,28.10684284817232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.698621170320784,0.7752985745473224,0.327406898298034,3.463563313937379e-05,0.0
29,15.200770697910308,53.41396870836055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61473940627086,0.8108385771157056,0.3287543634357648,3.463563313937379e-05,0.0
30,21.210392216490952,55.92502618704423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13541840353518,0.7705791704122255,0.34420951726383187,3.463563313937379e-05,0.0
31,31.699365114612164,53.25650767018493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9558727847971,0.6905098240657506,0.37279115194704193,4.329454142421724e-05,0.0
32,24.0115971731191,66.57314412035068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.58474129346978,0.721811994349557,0.4097469659425926,0.005836104183984483,0.0
33,24.266316794145396,69.36337124265631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.62968803680171,0.6547450879671247,0.4269203639060211,0.03393426156830147,0.0
34,32.014767017835474,64.1653063485723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.18007336640778,0.6973802491331706,0.4502161370254481,0.06856556525353283,0.0
35,36.05751197363709,62.41758494666206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.47509692029915,0.7854436881982791,0.4800819331150862,0.08937292186201164,0.0
36,0.0,82.69453478265426,0.0,0.0,0.0,0.0,0.0,0.0,16.33047887300513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0250136556594,0.8127648645177861,0.5213378791441335,0.08716922970351898,0.0
37,8.538769755081717,89.41509822428084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95386797936256,0.7681071015795556,0.5503355097759048,0.06598088113050707,0.0
38,2.389425607467132,94.10661755104329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.49604315851042,0.7294850391678438,0.5792110546401635,0.04504364089775561,0.0
39,0.0,97.0811125433757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0811125433757,0.7483626557082317,0.6062100960408038,0.017742103075644222,0.0
40,0.0,99.2791632710463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2791632710463,0.8094259663541801,0.6242833113277505,0.0009568093654752009,0.0
41,0.0,102.4303760697785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4303760697785,0.8169063824322589,0.6471540451084302,5.195344970906068e-05,0.0
42,0.0,101.93783492326556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.93783492326556,0.8397649929369462,0.6528559026207745,3.463563313937379e-05,0.0
43,0.0,98.93612189829037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.93612189829037,0.8646141004237833,0.629998733925374,3.0306178996952064e-05,0.0
44,0.0,93.89151466759778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.89151466759778,0.8928663156542956,0.6119481271138925,3.463563313937379e-05,0.0
45,0.0,88.53255385857288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.53255385857288,0.8579041993065365,0.5874676698800847,3.463563313937379e-05,0.0
46,0.0,84.05321739405883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.05321739405883,0.7752664697572877,0.5519814067897774,3.463563313937379e-05,0.0
47,0.0,79.3035691764544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3035691764544,0.7665339668678567,0.5390855323843803,3.463563313937379e-05,0.0
48,0.0,74.5680628293405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5680628293405,0.8031334275073841,0.5171236593174049,3.463563313937379e-05,0.0
49,0.0,71.65524156173436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65524156173436,0.7766469757287787,0.48128922570493227,3.463563313937379e-05,0.0
50,0.0,69.97357113368929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97357113368929,0.7326313085912418,0.4767765740020619,3.463563313937379e-05,0.0
51,0.0,70.55783241166938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.55783241166938,0.7337228714524207,0.46246540903253813,3.463563313937379e-05,0.0
52,0.0,72.86174514129766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86174514129766,0.7423911647617825,0.4902964423303008,3.463563313937379e-05,0.0
53,0.0,77.5095718913703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5095718913703,0.7822974187748812,0.5592658575846914,2.164727071210862e-05,0.0
54,0.0,86.84926721675748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.84926721675748,0.7932772569667395,0.6526976432925174,2.164727071210862e-05,0.0
55,0.0,94.12586566429796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.12586566429796,0.7779632721202003,0.6803478087865579,3.463563313937379e-05,0.0
56,0.0,98.56479678455335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.56479678455335,0.7783164248105817,0.6623966792671236,0.0025630368523136605,0.0
57,0.0,100.65617740338114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.65617740338114,0.7735970206754847,0.6506990540613865,0.025093516209476308,0.0
58,0.0,101.95844164883745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.95844164883745,0.7263708745344806,0.6529463365226356,0.05733496120809088,0.0
59,0.0,104.16174507126169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16174507126169,0.7247335302427123,0.6652001302248187,0.07864020504294819,0.0
60,0.0,104.18235179683361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.18235179683361,0.7231282907409785,0.6636491888079004,0.08265793848711554,0.0
61,0.0,101.96571461080401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.96571461080401,0.724059329651984,0.6507714011828755,0.06562586589082849,0.0
62,0.0,100.10464445425055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.10464445425055,0.7250866829330936,0.6306860315795185,0.0439049944582987,0.0
63,1.59193591603848,97.78945287598222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3813887920207,0.7257608835238217,0.6018783121416557,0.015711589082848434,0.0
64,0.0,96.69187538237385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6838889318522376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.37576431422609,0.7264029793245153,0.5951228996726293,0.0007749722914934885,0.0
65,9.211150107765349,95.12999469200476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3411447997701,0.7193399255168871,0.5855097759047911,5.195344970906068e-05,0.0
66,8.81333249839615,95.57225818005848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.38559067845463,0.6994991652754591,0.5882318363508112,3.463563313937379e-05,0.0
67,9.906311592850216,91.0621991216503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.96851071450051,0.7005586233466033,0.5604731501745375,3.463563313937379e-05,0.0
68,30.403859166325756,64.4137459916803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.81760515800606,0.6622897136252729,0.5250185389498815,3.463563313937379e-05,0.0
69,30.256475099398976,59.789258901660396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04573400105937,0.6590792346218056,0.49645046935195064,3.463563313937379e-05,0.0
70,32.300692107673434,73.25925708509621,0.0,0.0,0.0,0.0,0.0,0.0,0.006488717144335008,5.112,0.41,0.0,0.0,0.0,25.857808784158046,0.0,0.0,0.0,85.23062912575593,0.7036085783998972,0.45089891298449963,3.463563313937379e-05,0.0
71,28.931223096226468,67.59284797652766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.857808784158046,0.0,17.33040443268326,0.0,0.0,0.0,79.19366664007087,0.6860151534608964,0.416023078731755,3.463563313937379e-05,0.0
72,31.283742045878643,43.653625629985925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.188213216841305,0.0,0.0,0.0,0.0,0.0,74.93736767586456,0.6814562732759728,0.3871972725135199,3.463563313937379e-05,0.0
73,12.66455591346348,59.57847523370719,0.0,0.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.188213216841305,0.0,0.0,0.0,0.0,0.0,73.17933114717067,0.6245665853345319,0.36669590696160176,3.463563313937379e-05,0.0
74,18.99387572187166,55.6223475208015,0.0,1.8726,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,43.188213216841305,0.0,0.0,9.449,0.0,0.0,72.15182324267316,0.5087967124695004,0.3423465788854926,3.463563313937379e-05,0.0
75,20.25057079573978,48.87309069507404,0.0,2.8089,0.8411000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,72.77366149081381,0.4411198150764094,0.3207419197308687,3.463563313937379e-05,0.0
76,15.63008029758518,47.87538991029257,0.336610313150155,3.7452,1.6822000000000004,0.0,0.0,0.0,0.006488717144335008,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,74.79796923817223,0.340471298317709,0.29466530412921194,3.463563313937379e-05,77.98165137614679
77,14.809151044803004,44.67008160733852,6.580324255739198,4.6815,2.5233000000000008,0.0,0.0,0.0,0.006488717144335008,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,78.79284562502505,0.322588930268396,0.2749371484382065,3.463563313937379e-05,77.98165137614679
78,18.20487994679605,41.76965594149791,8.577,5.6178,3.3644000000000007,3.7025954418186124,0.0,0.0,0.006488717144335008,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,86.7648200472569,0.396558366508283,0.2570854962108195,3.463563313937379e-05,92.6
79,19.56670872519951,39.11534035621875,8.577,6.5541,4.205500000000001,2.8445068140095557,0.0,0.0,0.012977434288670016,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,9.449,95.84713332971648,0.42622319250032104,0.24074861183960644,6.927126627874758e-05,92.6
80,19.1643502224894,37.05168896428707,8.577,7.4904,5.046600000000001,0.0,0.0,0.0,0.17681754218312895,5.112,0.41,0.0,43.188213216841305,0.0,0.0,0.0,18.70735552645529,0.0,101.73621225541487,0.4174585848208553,0.22804717032321076,0.0009438210030479357,92.6
81,16.61313202398681,35.046810128907374,8.577,8.4267,5.887700000000001,0.0,0.0,0.0,1.601902045007705,5.112,0.41,0.0,24.480857690386014,0.0,0.0,0.0,22.17457161568304,0.0,103.84981581358491,0.361885193270836,0.21570746441425961,0.008550671931282904,92.6
82,20.893165327540547,34.73384626526804,8.577,9.363,6.728800000000001,15.989547494272355,0.0,0.0,3.8364540115880734,5.112,0.41,0.0,2.3062860747029745,0.0,0.0,0.0,0.0,0.0,105.64381309866901,0.4551175035315269,0.21378122230461755,0.020478318093654753,92.6
83,20.67356306781964,35.56988588222007,8.577,9.363,7.5699000000000005,10.356247112980075,0.0,0.0,6.012607523869426,5.112,0.41,0.0,2.3062860747029745,0.0,0.0,0.0,2.3062860747029745,0.0,105.95048966159217,0.4503338898163606,0.21892691132051584,0.03209424355777223,92.6
84,26.851903153390325,35.4295664034522,8.577,9.363,8.411000000000001,4.266843363962877,0.0,0.0,7.593421238158044,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.01473415896344,0.5849171696417106,0.21806326755774205,0.04053234968135218,92.6
85,32.07519448527546,36.34054103000801,8.577,9.363,7.569900000000001,0.0,0.0,0.0,7.452291640268757,5.112,0.41,0.0,0.0,0.0,2.2941273508879334,0.0,0.0,0.0,104.60579980466429,0.6986965455245923,0.2236701694731321,0.039779024660570796,77.98165137614679
86,32.77526880317767,38.47692346067278,8.577,8.4267,6.7288000000000014,0.0,0.0,0.0,3.9751503405482347,5.112,0.41,0.0,2.2941273508879334,0.0,0.2032218317519252,1.3015603950487034,0.0,0.0,102.97706037759805,0.713946320791062,0.23681925880374036,0.02121865475200887,77.98165137614679
87,36.191631474540465,40.45755861647478,8.577,7.4904,5.8877000000000015,0.0,0.0,0.0,1.3212650285152159,5.112,0.41,0.0,2.4973491826398586,1.3015603950487034,0.0,3.569520105767694,0.0,0.0,101.87803501376274,0.7883652240914344,0.24900974877462062,0.007052680798004987,77.98165137614679
88,35.92634015407226,43.20297166440952,1.9725271153065478,6.5541,5.0466000000000015,0.0,0.0,0.0,0.06326499215726633,5.112,0.41,0.0,2.4973491826398586,4.871080500816397,0.0,0.0,0.0,4.871080500816397,103.15888442676199,0.7825863618851933,0.2659073233373727,0.0003376974231088944,77.98165137614679
89,35.06414336255059,45.99026015888755,8.577,5.6178,4.205500000000002,0.0,0.0,0.0,0.009733075716502513,5.112,0.41,0.0,2.4973491826398586,0.0,0.0,0.0,1.2060810765468588,0.0,106.19251767370149,0.7638050597149094,0.283062634520429,5.195344970906068e-05,77.98165137614679
90,35.326487001680256,46.02331972194805,8.577,4.6815,3.3644000000000016,0.0,0.0,0.0,0.008921986073460635,5.112,0.41,0.0,1.2912681060929998,0.0,0.0,0.0,1.2912681060929998,0.0,104.79489681579476,0.7695197123410813,0.28326611079961656,4.7623995566638956e-05,77.98165137614679
91,36.713371071461275,47.19068962646192,6.70669966192613,3.7452,2.5233000000000017,0.0,0.0,0.0,0.006488717144335008,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.40774907699365,0.7997303197637088,0.29045108430248334,3.463563313937379e-05,77.98165137614679
92,38.59841328745481,46.92253983719346,0.8916608727891742,2.8089,1.6822000000000015,0.0,0.0,0.0,0.006488717144335008,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43220271458176,0.8407923462180558,0.2888006655935177,3.463563313937379e-05,77.98165137614679
93,37.24405539865842,46.132783608526125,0.0,1.8726,0.8411000000000013,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20253900718454,0.8511942981892898,0.283939843368482,3.463563313937379e-05,0.0
94,40.12678606148553,45.21372775544441,0.0,0.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.14011621625996895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.41693003318991,0.8740850134840118,0.2782832028070683,3.463563313937379e-05,0.0
95,42.619050633217405,38.325783627023405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94483426024081,0.9283742134326441,0.28054405035359653,3.463563313937379e-05,0.0
96,42.350811631410664,33.42173451028023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7725461416909,0.9225311416463337,0.2976360578053501,3.463563313937379e-05,0.0
97,41.30291091556125,31.817832482434362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12074339799561,0.899704635931681,0.33090216860496663,3.463563313937379e-05,0.0
98,10.088056883362661,61.21161764889556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29967453225822,0.8550789777834853,0.3767476351534663,3.463563313937379e-05,0.0
99,0.0,68.56626844441996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1887743176332464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75504276205321,0.8108385771157056,0.4220143247300548,3.463563313937379e-05,0.0
100,0.0,68.704119372687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.816119372687,0.7825863618851933,0.44961927327316464,5.195344970906068e-05,0.0
101,0.0,77.75240801036479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75240801036479,0.7846089636573776,0.48250556168496445,4.329454142421724e-05,0.0
102,0.0,85.3813410598407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3813410598407,0.756581481957108,0.5303677042449674,4.329454142421724e-05,0.0
103,0.0,88.95810628922102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.07010628922102,0.7475921407473995,0.5632856445224186,5.195344970906068e-05,0.0
104,0.0,94.52838704871866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64038704871865,0.7467253114164634,0.5883087051673932,0.002524071765031865,0.0
105,0.0,98.4087686906488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79574150472385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.20451019537265,0.751765763451907,0.6056901011051022,0.022417913549459684,0.0
106,34.59546202972342,68.87777597537087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.47323800509429,0.7535957364838834,0.6310070719311255,0.059776773344416737,0.0
107,0.0,104.69024697416486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.69024697416486,0.7526646975728779,0.6486507261842319,0.09146404821280132,0.0
108,0.0,104.26073816469538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.26073816469538,0.7546551945550276,0.6653945631138201,0.10355188417844279,0.0
