Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar
35,14.952363835371301,78.00073308492784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.505017536032035,9.449,0.0,0.0,0.0,0.0,98.47509692029915,0.7854436881982791,0.4800819331150862,0.08937292186201164
36,8.683465858526134,84.70374315968209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.505017536032035,9.449,0.0,0.0,0.0,0.11580463745116276,99.0250136556594,0.8127648645177861,0.5213378791441335,0.08716922970351898
37,0.0,89.41509822428084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.505017536032035,9.333195362548837,0.0,0.11580463745116276,0.0,3.1325743925328737,97.95386797936256,0.7681071015795556,0.5503355097759048,0.06598088113050707
38,0.0,94.10661755104329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.505017536032035,6.316425607467124,0.0,3.1325743925328755,0.0,0.0,96.49604315851042,0.7294850391678438,0.5792110546401635,0.04504364089775561
39,0.0,91.55911254337569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.505017536032035,9.449,0.0,0.0,0.0,0.0,97.0811125433757,0.7483626557082317,0.6062100960408038,0.017742103075644222
40,0.0,79.25214573501427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.505017536032035,9.449,0.0,0.0,14.505017536032035,0.0,99.2791632710463,0.8094259663541801,0.6242833113277505,0.0009568093654752009
41,0.0,105.14557298542043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,8.237196915641931,0.0,0.0,0.0,102.4303760697785,0.8169063824322589,0.6471540451084302,5.195344970906068e-05
42,0.0,96.41583492326555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,8.237196915641931,9.449,0.0,0.0,0.0,0.0,101.93783492326556,0.8397649929369462,0.6528559026207745,3.463563313937379e-05
43,0.0,85.17692498264843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,8.237196915641931,9.449,0.0,0.0,8.237196915641931,0.0,98.93612189829037,0.8646141004237833,0.629998733925374,3.0306178996952064e-05
44,0.0,99.4255339189982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,11.056019251400429,0.0,0.0,0.0,93.89151466759778,0.8928663156542956,0.6119481271138925,3.463563313937379e-05
45,0.0,83.01055385857288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,11.056019251400429,9.449,0.0,0.0,0.0,0.0,88.53255385857288,0.8579041993065365,0.5874676698800847,3.463563313937379e-05
46,0.0,67.4751981426584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,11.056019251400429,9.449,0.0,0.0,11.056019251400429,0.0,84.05321739405883,0.7752664697572877,0.5519814067897774,3.463563313937379e-05
47,0.0,73.7815691764544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,79.3035691764544,0.7665339668678567,0.5390855323843803,3.463563313937379e-05
48,0.0,84.01904287585143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,14.972980046510926,0.0,0.0,0.0,74.5680628293405,0.8031334275073841,0.5171236593174049,3.463563313937379e-05
49,0.0,66.13324156173435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.972980046510926,9.449,0.0,0.0,0.0,0.0,71.65524156173436,0.7766469757287787,0.48128922570493227,3.463563313937379e-05
50,0.0,64.45157113368928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.972980046510926,9.449,0.0,0.0,0.0,0.0,69.97357113368929,0.7326313085912418,0.4767765740020619,3.463563313937379e-05
51,0.0,50.06285236515845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,14.972980046510926,9.449,0.0,0.0,14.972980046510926,0.0,70.55783241166938,0.7337228714524207,0.46246540903253813,3.463563313937379e-05
52,0.0,67.33974514129766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,72.86174514129766,0.7423911647617825,0.4902964423303008,3.463563313937379e-05
53,0.0,71.9875718913703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,77.5095718913703,0.7822974187748812,0.5592658575846914,2.164727071210862e-05
54,0.0,106.04626241457964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,24.718995197822167,0.0,0.0,0.0,86.84926721675748,0.7932772569667395,0.6526976432925174,2.164727071210862e-05
55,0.0,88.60386566429796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,0.0,94.12586566429796,0.7779632721202003,0.6803478087865579,3.463563313937379e-05
56,0.0,93.04279678455335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,0.0,98.56479678455335,0.7783164248105817,0.6623966792671236,0.0025630368523136605
57,0.0,95.13417740338113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,0.0,100.65617740338114,0.7735970206754847,0.6506990540613865,0.025093516209476308
58,0.0,96.43644164883744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,0.0,101.95844164883745,0.7263708745344806,0.6529463365226356,0.05733496120809088
59,0.0,98.63974507126169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,0.0,104.16174507126169,0.7247335302427123,0.6652001302248187,0.07864020504294819
60,0.0,98.66035179683361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,0.0,104.18235179683361,0.7231282907409785,0.6636491888079004,0.08265793848711554
61,0.0,96.44371461080401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,0.0,101.96571461080401,0.724059329651984,0.6507714011828755,0.06562586589082849
62,0.0,94.58264445425054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,0.0,100.10464445425055,0.7250866829330936,0.6306860315795185,0.0439049944582987
63,0.0,92.02127772387291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,0.0,1.8381110681477821,99.3813887920207,0.7257608835238217,0.6018783121416557,0.015711589082848434
64,0.0,96.69187538237387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,7.610888931852218,0.0,1.8381110681477821,0.0,0.0,100.37576431422609,0.7264029793245153,0.5951228996726293,0.0007749722914934885
65,0.0,95.12999469200477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,24.718995197822167,9.449,0.0,0.0,3.689150107765329,0.0,104.3411447997701,0.7193399255168871,0.5855097759047911,5.195344970906068e-05
66,3.2913324983961303,95.5722581800585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,9.449,0.0,0.0,0.0,0.0,104.38559067845463,0.6994991652754591,0.5882318363508112,3.463563313937379e-05
67,4.384311592850196,91.06219912165031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,9.449,0.0,0.0,0.0,0.0,100.96851071450051,0.7005586233466033,0.5604731501745375,3.463563313937379e-05
68,3.99385123540749,85.30175392259856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,9.449,0.0,0.0,0.0,0.0,94.81760515800606,0.6622897136252729,0.5250185389498815,3.463563313937379e-05
69,3.863542732154059,80.66019126890531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,9.449,0.0,0.0,0.0,0.0,90.04573400105937,0.6590792346218056,0.49645046935195064,3.463563313937379e-05
70,6.449372040659711,73.25925708509621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,9.449,0.0,0.0,0.0,0.0,85.23062912575593,0.7036085783998972,0.45089891298449963,3.463563313937379e-05
71,6.078818663543203,67.59284797652766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,9.449,0.0,0.0,0.0,0.0,79.19366664007087,0.6860151534608964,0.416023078731755,3.463563313937379e-05
72,6.505957799573437,62.90940987629112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,9.449,0.0,0.0,0.0,0.0,74.93736767586456,0.6814562732759728,0.3871972725135199,3.463563313937379e-05
73,6.385964374513364,59.578475233707195,0.0,0.9363,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,9.449,0.0,0.0,0.0,0.7565915389501043,73.17933114717067,0.6245665853345319,0.36669590696160176,3.463563313937379e-05
74,23.35742692655633,55.6223475208015,0.0,1.8726,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,21.02984509005684,8.692408461049896,22.158368126784467,0.7565915389501043,0.0,8.692408461049896,72.15182324267316,0.5087967124695004,0.3423465788854926,3.463563313937379e-05
75,20.18191337112969,52.11215658073401,0.0,2.8089,0.8411000000000002,0.0,0.0,0.0,0.0,5.112,0.41,0.0,43.188213216841305,0.7565915389501043,0.0,8.692408461049896,0.0,0.0,72.77366149081381,0.4411198150764094,0.3207419197308687,3.463563313937379e-05
76,15.630080297585177,47.87538991029257,0.0,3.7452,1.6822000000000004,0.0,0.0,0.0,0.006488717144335009,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.33661031315014706,0.0,74.79796923817223,0.340471298317709,0.29466530412921194,3.463563313937379e-05
77,14.809151044803002,44.67008160733852,6.9169345688893324,4.6815,2.5233000000000008,0.0,0.0,0.0,0.006488717144335009,5.112,0.41,0.0,42.85160290369116,9.449,0.3366103131501461,0.0,0.0,0.0,78.79284562502505,0.322588930268396,0.2749371484382065,3.463563313937379e-05
78,18.204879946796048,41.76965594149791,8.577,5.6178,3.3644000000000007,0.0,0.0,0.0,0.006488717144335009,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,3.7025954418186027,0.0,86.7648200472569,0.396558366508283,0.2570854962108195,3.463563313937379e-05
79,19.56670872519951,39.11534035621875,8.577,6.5541,4.205500000000001,0.0,0.0,0.0,0.012977434288670018,5.112,0.41,0.0,39.4856177750227,9.449,0.0,0.0,12.293506814009541,0.0,95.84713332971648,0.42622319250032104,0.24074861183960644,6.927126627874758e-05
80,19.164350222489396,37.051688964287074,8.577,7.4904,5.046600000000001,6.589478787640182,0.0,0.0,0.17681754218312898,5.112,0.41,0.0,27.192110961013164,9.449,0.0,0.0,12.117876738815092,0.0,101.73621225541487,0.4174585848208553,0.22804717032321076,0.0009438210030479357
81,16.61313202398681,35.04681012890738,8.577,8.4267,5.887700000000001,17.90772825172016,0.0,0.0,1.6019020450077053,5.112,0.41,0.0,15.074234222198072,9.449,0.0,0.0,0.0,4.26684336396286,103.84981581358491,0.361885193270836,0.21570746441425961,0.008550671931282904
82,20.893165327540544,34.73384626526804,8.577,9.363,6.728800000000001,0.0,0.0,0.0,3.8364540115880743,5.112,0.41,0.0,15.074234222198072,5.18215663603714,0.0,4.26684336396286,15.074234222198072,5.18215663603714,105.64381309866901,0.4551175035315269,0.21378122230461755,0.020478318093654753
83,20.67356306781964,35.56988588222007,8.577,9.363,7.5699000000000005,12.662533187683024,0.0,0.0,6.012607523869427,5.112,0.41,0.0,0.0,4.26684336396286,0.0,0.0,0.0,0.0,105.95048966159217,0.4503338898163606,0.21892691132051584,0.03209424355777223
84,26.85190315339032,35.429566403452206,8.577,9.363,8.411000000000001,0.0,0.0,0.0,7.593421238158044,5.112,0.41,0.0,0.0,4.26684336396286,0.0,0.0,0.0,4.26684336396286,106.01473415896344,0.5849171696417106,0.21806326755774205,0.04053234968135218
85,32.07519448527546,36.34054103000802,8.470221482827865,9.363,7.569900000000001,0.0,0.0,0.0,7.452291640268758,5.112,0.41,0.0,0.0,0.0,0.0,2.1873488337158253,0.0,0.0,104.60579980466429,0.6986965455245923,0.2236701694731321,0.039779024660570796
86,32.77526880317767,38.476923460672786,8.577,8.4267,6.7288000000000014,0.0,0.0,0.0,3.975150340548235,5.112,0.41,0.0,0.0,2.1873488337158253,1.5047822268006499,0.0,0.0,0.0,102.97706037759805,0.713946320791062,0.23681925880374036,0.02121865475200887
87,36.19163147454046,40.45755861647478,8.577,7.4904,5.8877000000000015,0.0,0.0,0.0,1.3212650285152159,5.112,0.41,0.0,1.5047822268006499,2.1873488337158253,0.0,7.2616511662841745,1.5047822268006499,2.1873488337158253,101.87803501376274,0.7883652240914344,0.24900974877462062,0.007052680798004987
88,35.92634015407226,43.202971664409525,8.577,6.5541,5.0466000000000015,0.0,0.0,0.0,0.06326499215726633,5.112,0.41,0.0,0.0,7.2616511662841745,8.995043550161244,0.0,0.0,7.2616511662841745,103.15888442676199,0.7825863618851933,0.2659073233373727,0.0003376974231088944
89,35.06414336255058,45.99026015888755,8.577,5.6178,4.205500000000002,0.0,0.0,0.0,0.009733075716502513,5.112,0.41,0.0,8.995043550161244,0.0,0.0,0.0,1.206081076546846,0.0,106.19251767370149,0.7638050597149094,0.283062634520429,5.195344970906068e-05
90,35.326487001680256,46.02331972194805,8.577,4.6815,3.3644000000000016,0.0,0.0,0.0,0.008921986073460637,5.112,0.41,0.0,7.788962473614397,0.0,0.0,0.0,1.2912681060929851,0.0,104.79489681579476,0.7695197123410813,0.28326611079961656,4.7623995566638956e-05
91,36.71337107146127,47.19068962646192,0.2090052944047125,3.7452,2.5233000000000017,0.0,0.0,0.0,0.006488717144335009,5.112,0.41,0.0,6.497694367521412,0.0,0.0,0.0,6.497694367521412,0.0,102.40774907699365,0.7997303197637088,0.29045108430248334,3.463563313937379e-05
92,38.598413287454804,46.92253983719347,0.891660872789161,2.8089,1.6822000000000015,0.0,0.0,0.0,0.006488717144335009,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43220271458176,0.8407923462180558,0.2888006655935177,3.463563313937379e-05
93,39.07593766429758,46.132783608526125,0.0,1.8726,0.8411000000000013,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,0.0,0.0,2.2418822656391697,0.0,0.0,91.20253900718454,0.8511942981892898,0.283939843368482,3.463563313937379e-05
94,40.126786061485525,45.21372775544441,0.0,0.9363,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,2.2418822656391697,0.0,5.3818837837400295,0.0,0.0,86.41693003318991,0.8740850134840118,0.2782832028070683,3.463563313937379e-05
95,22.218011976967276,45.58105623389433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,7.623766049379199,0.0,0.0,0.0,7.623766049379199,80.94483426024081,0.9283742134326441,0.28054405035359653,3.463563313937379e-05
96,31.34148661071511,48.35805953097578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,0.0,0.0,9.449,0.0,0.0,75.7725461416909,0.9225311416463337,0.2976360578053501,3.463563313937379e-05
97,13.83581263510763,53.762930762887976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,73.12074339799561,0.899704635931681,0.33090216860496663,3.463563313937379e-05
98,2.2328312009959035,61.211617648895555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,2.333225682366759,71.29967453225822,0.8550789777834853,0.3767476351534663,3.463563313937379e-05
99,0.0,68.56626844441996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,7.115774317633241,0.0,2.333225682366759,0.0,0.0,71.75504276205321,0.8108385771157056,0.4220143247300548,3.463563313937379e-05
100,0.0,68.29411937268699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,73.816119372687,0.7825863618851933,0.44961927327316464,5.195344970906068e-05
101,0.0,72.23040801036478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,0.0,77.75240801036479,0.7846089636573776,0.48250556168496445,4.329454142421724e-05
102,0.0,86.17085310261109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,0.0,9.449,9.282561502391403,0.0,0.0,2.9710494596209998,85.3813410598407,0.756581481957108,0.5303677042449674,4.329454142421724e-05
103,0.0,91.51915574884201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,9.282561502391403,6.477950540379,0.0,2.9710494596209998,0.0,0.0,94.07010628922102,0.7475921407473995,0.5632856445224186,5.195344970906068e-05
104,0.0,92.39212855344249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,9.282561502391403,9.449,0.0,0.0,0.0,1.7262584952761557,99.64038704871865,0.7467253114164634,0.5883087051673932,0.002524071765031865
105,0.0,98.4087686906488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,9.282561502391403,7.722741504723844,0.0,1.7262584952761557,0.0,0.0,102.20451019537265,0.751765763451907,0.6056901011051022,0.022417913549459684
106,0.0,97.95123800509428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,9.282561502391403,9.449,0.0,0.0,0.0,0.0,103.47323800509429,0.7535957364838834,0.6310070719311255,0.059776773344416737
107,0.0,99.16824697416486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,9.282561502391403,9.449,0.0,0.0,0.0,0.0,104.69024697416486,0.7526646975728779,0.6486507261842319,0.09146404821280132
108,0.0,98.73873816469538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,0.0,9.282561502391403,9.449,0.0,0.0,0.0,0.0,104.26073816469538,0.7546551945550276,0.6653945631138201,0.10355188417844279
