Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar,DA_Prices
16,4.9160966016194525,6.383699853774886,8.577,9.363,8.411000000000001,41.888379615608756,0.0,0.0,0.15794575003228953,5.112,0.41,0.0,43.188213216841305,0.0,0.0,9.449,0.0,0.0,75.77012182103537,0.10708772832518652,0.0392906431134419,0.0008430866891489784,92.6
17,4.437773689029452,8.719382097428616,8.577,9.363,8.411000000000001,35.97157011958173,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,81.00544227662878,0.09666838178543864,0.05366639065231392,1.9837333862328903e-05,92.6
18,4.1351311054462725,10.605865931982862,8.577,9.363,8.411000000000001,34.515409756468,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,81.13312316448612,0.09007589400565989,0.06527739442451007,1.9837333862328903e-05,92.6
19,4.595738354607013,11.694107002946009,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,21.77003029715747,9.449,79.38559202529947,0.1001093388217134,0.07197534271782133,1.9837333862328903e-05,92.6
20,4.27095119173726,12.49160234821914,8.577,9.363,8.411000000000001,13.818546314225816,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,21.418182919683836,0.0,0.0,0.0,13.620194319515083,0.0,76.07801054428629,0.0930344738873167,0.0768837979574938,1.9837333862328903e-05,92.6
21,3.792628279147259,13.107475042225754,8.577,9.363,8.411000000000001,24.193615825391436,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,7.797988600168754,0.0,0.0,0.0,0.0,0.0,72.97043551735344,0.08261512734756882,0.08067439506854357,1.9837333862328903e-05,92.6
22,4.966290981335687,13.921413590494208,8.577,9.363,8.411000000000001,29.25534117941328,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,7.797988600168754,0.0,0.0,9.449,0.0,0.0,70.57076212183216,0.10818111654232056,0.08568405557088969,1.9837333862328903e-05,92.6
23,3.4840804744209932,13.749507377361292,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,7.797988600168754,9.449,0.0,0.0,7.797988600168754,9.449,66.35729282254003,0.07589400565989195,0.08462600055202871,1.9837333862328903e-05,92.6
24,2.5067663752401894,13.454277141763459,8.577,9.363,8.411000000000001,36.79974929701285,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,22.591062541020953,0.0,0.0,0.0,62.046446643584545,0.05460509390275277,0.08280890606311528,1.9837333862328903e-05,92.6
25,2.5540081443848806,12.881754710199058,8.577,9.363,8.411000000000001,12.613494951717609,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,22.591062541020953,0.0,0.0,0.0,0.0,0.0,59.92597417689054,0.05563416516593774,0.07928512282638697,1.9837333862328903e-05,92.6
26,3.3202105877003447,12.217299825524444,8.577,9.363,8.411000000000001,21.90215964390172,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,22.591062541020953,0.0,0.0,9.449,0.0,0.0,59.867386427715495,0.07232441471571906,0.07519551016652866,1.9837333862328903e-05,92.6
27,2.396043478807319,12.164980543266601,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,22.591062541020953,9.449,0.0,0.0,13.941177693367099,0.0,60.37891808603001,0.05219320812966298,0.07487349342165793,1.9837333862328903e-05,92.6
28,1.8719551023583982,11.85106484971954,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,8.649884847653853,9.449,0.0,0.0,8.649884847653853,9.449,63.698621170320784,0.04077694880370466,0.07294139295243353,1.9837333862328903e-05,92.6
29,2.2971310246606214,10.739653810899346,8.577,9.363,8.411000000000001,52.17729870828023,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,28.476060508158337,0.0,0.0,0.0,68.61473940627086,0.05003859017236944,0.06610083724353666,1.9837333862328903e-05,92.6
30,2.9954234248305913,9.859195032331638,8.577,9.363,8.411000000000001,32.40408357578397,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,28.476060508158337,0.0,0.0,0.0,0.0,0.0,77.13541840353518,0.06524954978132236,0.060681755451283466,1.9837333862328903e-05,92.6
31,3.6671423298566728,8.811314550538828,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,28.476060508158337,0.0,14.712152708682968,0.0,0.0,0.0,84.9558727847971,0.07988165680473373,0.05423222007544393,1.9837333862328903e-05,92.6
32,2.670636261960838,7.967479269551607,8.577,9.363,8.411000000000001,47.49573013536862,0.0,0.0,0.57789562658873,5.112,0.41,0.0,43.188213216841305,0.0,0.0,0.0,0.0,0.0,90.58474129346978,0.05817468484692565,0.04903855000460024,0.0030847054155921446,92.6
33,2.0579695683656207,6.797769601929819,8.577,9.363,8.411000000000001,6.059543360682838,0.0,0.0,3.6531922889821318,5.112,0.41,0.0,43.188213216841305,0.0,0.0,0.0,43.188213216841305,0.0,93.62968803680171,0.0448289169024955,0.04183917563713313,0.019500099186669312,92.6
34,1.6962747733515768,5.203526329701528,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,8.065453270766502,5.112,0.41,0.0,0.0,0.0,5.971033249907391,0.0,0.0,0.0,96.18007336640778,0.03695009004373553,0.03202686539700064,0.0430519738147193,92.6
35,1.6372225619207126,3.9142297312046685,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,12.12651723189084,5.112,0.41,0.0,5.971033249907391,0.0,6.388724847212636,0.0,0.0,0.0,98.47509692029915,0.03566375096475431,0.024091452755543287,0.06472922039277922,92.6
36,1.7641848164970708,2.9986422916924065,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,13.556390816006685,5.112,0.41,0.0,12.359758097120027,0.0,6.480056511032335,0.0,0.0,0.0,99.0250136556594,0.03842937998456393,0.018456159720305457,0.07236163459631026,92.6
37,1.563407297632132,2.713128494228174,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,11.185346380227845,5.112,0.41,0.0,18.839814608152363,0.0,4.69386643522116,0.0,0.0,0.0,97.95386797936256,0.03405582711602778,0.01669886834115374,0.059705415592144415,92.6
38,1.3995374109114838,3.2437954999863017,8.577,9.363,8.411000000000001,43.5496424395578,0.0,0.0,6.493428511621597,5.112,0.41,0.0,23.533681043373523,0.0,13.597041746940274,0.0,23.533681043373523,0.0,96.49604315851042,0.0304862361718549,0.019965038181985462,0.034660781590954176,92.6
39,2.267604918945189,4.074924669568046,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,2.135983996024904,5.112,0.41,0.0,13.597041746940274,0.0,0.0,9.449,10.865746716341992,0.0,97.0811125433757,0.04939542063287883,0.025080504186217684,0.011401507637373538,92.6
40,3.044141499261054,5.153449302397592,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,0.0854765235468861,5.112,0.41,0.0,2.7312950305982815,9.449,5.638756296654795,0.0,0.0,9.449,99.2791632710463,0.06631077952148186,0.031718649369767225,0.0004562586788335648,92.6
41,4.349195371883155,6.3515608661022105,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,8.370051327253076,0.0,0.0,0.0,4.540051218708577,0.0,102.4303760697785,0.09473887316696682,0.03909283282730702,1.9837333862328903e-05,92.6
42,6.491314341537758,8.238792118974425,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,3.8300001085444997,0.0,0.0,0.0,0.018159849668811567,0.0,101.93783492326556,0.14140082325701056,0.05070843683871561,1.9837333862328903e-05,92.6
43,7.6605481278688705,9.723164898461246,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,3.811840258875688,0.0,0.0,9.449,3.811840258875688,0.0,98.93612189829037,0.1668703370208387,0.059844511914619564,1.9837333862328903e-05,92.6
44,8.344077475181125,10.836070773917374,8.577,9.363,8.411000000000001,49.70625272771136,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,9.449,16.320602679801066,0.0,0.0,9.449,93.89151466759778,0.1817597118600463,0.0666942681019413,1.9837333862328903e-05,92.6
45,9.054180317637268,12.270366526100258,8.577,9.363,8.411000000000001,35.33129064424637,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,16.320602679801066,0.0,0.0,0.0,0.0,0.0,88.53255385857288,0.19722793928479548,0.07552212715061184,1.9837333862328903e-05,92.6
46,10.441907286262579,14.388550039224953,8.577,9.363,8.411000000000001,34.281105165820264,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,16.320602679801066,0.0,0.0,6.935061467837947,0.0,0.0,84.05321739405883,0.22745690764085413,0.08855920507866409,1.9837333862328903e-05,92.6
47,14.393976536273172,16.712273589791177,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,16.320602679801066,6.935061467837947,0.0,0.0,16.320602679801066,0.0,79.3035691764544,0.31354515050167225,0.10286134879013709,1.9837333862328903e-05,92.6
48,16.271836859774655,19.484448131138915,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,6.935061467837947,0.0,0.0,0.0,6.935061467837947,74.5680628293405,0.354450733213275,0.11992363602907351,1.9837333862328903e-05,92.6
49,16.12273002591172,22.308941954744498,8.577,9.363,8.411000000000001,1.3468532104891509,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65524156173436,0.3512027270388474,0.13730794001288066,1.9837333862328903e-05,92.6
50,19.013335775452532,24.874081622014774,2.7864373656329953,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97357113368929,0.41416902495497815,0.15309596098997147,1.9837333862328903e-05,77.98165137614679
51,20.979774416100312,27.191078407719274,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,0.0,0.912736782739195,0.0,0.0,70.55783241166938,0.4570041162850527,0.16735670254853252,1.9837333862328903e-05,71.27499999999998
52,22.32764114200979,29.614956012893373,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.912736782739195,0.0,2.38056838419449,0.0,0.0,72.86174514129766,0.48636480576279906,0.18227527831447235,1.9837333862328903e-05,71.27499999999998
53,27.20387750091341,33.061301877049324,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,3.293305166933685,9.348629024115109,0.0,0.0,3.293305166933685,77.5095718913703,0.5925842552096733,0.2034869813230288,1.9837333862328903e-05,71.27499999999998
54,29.214605300134338,36.629476927034254,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,9.348629024115109,0.0,2.2945313810000982,0.0,0.0,0.0,86.84926721675748,0.6363841008489838,0.2254485233232128,1.9837333862328903e-05,71.27499999999998
55,29.074356297986032,40.03172511043003,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.004645463236243809,5.112,0.41,0.0,11.643160405115207,0.0,0.0,0.0,1.719138792645662,0.0,94.12586566429796,0.6333290455364033,0.24638881221823536,2.479666732791113e-05,71.27499999999998
56,29.983760354021346,41.13192487448068,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.31589150006457906,5.112,0.41,0.0,9.924021612469545,0.0,0.0,4.58874826330624,8.425968319292991,0.0,98.56479678455335,0.6531386673527142,0.2531603643389456,0.0016861733782979568,71.27499999999998
57,32.61453637326635,42.12524381906174,0.0,9.363,8.411000000000001,0.0,0.0,0.0,1.1223439178765042,5.112,0.41,0.0,1.4980532931765538,4.58874826330624,0.0,0.0,1.4980532931765538,0.0,100.65617740338114,0.7104450733213274,0.2592740822522771,0.005990874826423328,71.27499999999998
58,35.86536061253543,42.636477948552674,0.0,9.363,8.411000000000001,0.0,0.0,0.0,3.2016532624192338,5.112,0.41,0.0,0.0,4.58874826330624,7.629798437976117,0.0,0.0,4.58874826330624,101.95844164883745,0.7812580396192437,0.26242064587358543,0.01708986312239635,71.27499999999998
59,35.326509183228794,44.27257664658723,0.0,9.363,8.411000000000001,0.0,0.0,0.0,5.023603943674056,5.112,0.41,0.0,7.629798437976117,0.0,3.756944702228388,0.0,0.0,0.0,104.16174507126169,0.76952019552354,0.2724905695096145,0.026815116048403094,71.27499999999998
60,34.04802880575058,45.41089474485432,0.0,9.363,8.411000000000001,0.0,0.0,0.0,5.555044937900347,5.112,0.41,0.0,11.386743140204505,0.0,4.127616691671626,0.0,0.0,0.0,104.18235179683361,0.7416709544635967,0.27949673383015916,0.029651854790716126,71.27499999999998
61,29.14521895170307,47.523846329753226,0.0,9.363,8.411000000000001,0.0,0.0,0.0,4.756025261266412,5.112,0.41,0.0,15.514359831876131,0.0,2.7553759319186923,0.0,0.0,0.0,101.96571461080401,0.6348726524311809,0.29250161008372433,0.025386828010315412,71.27499999999998
62,28.07046870366134,49.608396018569316,0.0,9.363,8.411000000000001,0.0,0.0,0.0,2.9805292123740283,5.112,0.41,0.0,18.269735763794824,0.0,3.850749480354125,0.0,0.0,0.0,100.10464445425055,0.6114612811937227,0.3053316772472169,0.01590954175758778,71.27499999999998
63,24.70744526267362,50.162232992184485,0.0,9.363,8.167298109527561,0.0,0.0,0.0,1.1427839561159772,5.112,0.41,0.0,22.12048524414895,0.0,0.0,0.0,0.31662847151906703,0.0,99.3813887920207,0.5382042706457422,0.3087404545036342,0.006099980162666138,71.27499999999998
64,24.739923978960597,51.472457303584484,0.0,9.363,7.32619810952756,0.0,0.0,0.0,0.06782376324915962,5.112,0.41,0.0,21.80385677262988,0.0,0.0,0.0,1.8843611589042908,0.0,100.37576431422609,0.5389117571391819,0.31680467384303984,0.00036203134298750246,71.27499999999998
65,23.595787382487597,51.64735318998927,0.0,9.363,8.167298109527561,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,19.91949561372559,0.0,0.0,0.0,6.0419897471767,0.0,104.3411447997701,0.5139889374839207,0.31788112981875055,1.9837333862328903e-05,71.27499999999999
66,22.544658019018218,51.51356531107278,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,13.87750586654889,0.0,0.0,0.9510722867044272,7.978723264479079,0.0,104.38559067845463,0.4910921018780551,0.317057686999724,1.9837333862328903e-05,71.27499999999999
67,21.02553987995923,50.74447186188249,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,5.8987826020698115,0.9510722867044272,0.0,0.0,5.8987826020698115,0.0,100.96851071450051,0.45800102907126317,0.3123240408501242,1.9837333862328903e-05,71.27499999999999
68,21.01372943767306,49.55308706303959,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.9510722867044272,0.0,0.0,0.0,0.9510722867044272,94.81760515800606,0.45774376125546695,0.3049912595454964,1.9837333862328903e-05,71.27499999999999
69,21.00487160595843,46.63815562295974,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,0.8970095984477773,0.0,0.0,0.0,90.04573400105937,0.4575508103936198,0.2870503266169841,1.9837333862328903e-05,71.27499999999999
70,20.963535057956825,43.25982482573898,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.8970095984477773,0.0,2.2924471285288703,0.0,0.0,0.0,85.23062912575593,0.4566503730383329,0.2662572453767596,1.9837333862328903e-05,71.27499999999999
71,20.984203331957627,42.04003813081325,0.0,9.363,8.054128094356514,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,3.1894567269766476,0.0,6.451962966883395,0.32145632076210706,0.0,0.0,79.19366664007087,0.45710059171597633,0.25874965498205904,1.9837333862328903e-05,71.27499999999999
72,20.963535057956825,40.99963183220013,0.0,9.363,7.213028094356514,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,9.641419693860042,0.32145632076210706,0.0,9.127543679237892,0.0,0.0,74.93736767586456,0.4566503730383329,0.2523461219983439,1.9837333862328903e-05,71.27499999999999
73,20.979774416100312,40.10422468727304,0.0,9.363,6.371928094356513,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,9.641419693860042,9.449,9.16531242114818,0.0,0.0,0.0,73.17933114717067,0.4570041162850527,0.24683503542184193,1.9837333862328903e-05,71.27499999999999
74,20.953200920956423,39.56010415179147,0.0,9.363,5.530828094356513,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,18.806732115008224,9.449,8.781026295020233,0.0,0.0,0.0,72.15182324267316,0.4564252636995112,0.24348606127518632,1.9837333862328903e-05,71.27499999999999
75,20.981250721386086,38.923303744881714,0.0,9.363,5.8877000000000015,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,27.587758410028457,9.449,15.600454806812849,0.0,0.0,7.693145460769866,72.77366149081381,0.4570362747620273,0.23956665746618824,1.9837333862328903e-05,71.27499999999999
76,20.997490079529573,38.09964875847966,0.0,9.363,6.7288000000000014,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,43.188213216841305,1.7558545392301337,0.0,5.916685970425991,0.0,0.0,74.79796923817223,0.4573900180087471,0.2344971938540804,1.9837333862328903e-05,71.27499999999999
77,20.926627425812534,37.1840613189674,0.0,9.363,7.569900000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,43.188213216841305,7.672540509656125,0.0,1.7764594903438748,0.0,0.0,78.79284562502505,0.4558464111139696,0.22886190081884258,1.9837333862328903e-05,71.27499999999999
78,21.422666001831793,37.19153550214709,4.8509021726890325,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,86.7648200472569,0.4666516593774119,0.22890790321096696,1.9837333862328903e-05,77.98165137614679
79,24.986466961684453,35.18098022680996,8.577,9.363,8.411000000000001,3.80204067798584,0.0,0.0,0.004645463236243809,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,0.0,95.84713332971648,0.5442822227939285,0.21653325972950593,2.479666732791113e-05,92.6
80,30.884306578342027,33.02019386956102,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.37070796625225594,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,5.588003841259578,101.73621225541487,0.6727553383071778,0.20323396816634465,0.001978774052767308,92.6
81,31.87195481452323,31.69277893684773,8.577,9.363,8.411000000000001,3.5160766944384125,0.0,0.0,1.0350092090351206,5.112,0.41,0.0,43.188213216841305,3.860996158740422,0.0,0.0,0.0,3.860996158740422,103.84981581358491,0.6942693594031387,0.1950639433250529,0.005524697480658599,92.6
82,34.440726011765825,30.586599826253327,8.577,9.363,8.411000000000001,6.082565918929419,0.0,0.0,2.6609213417204542,5.112,0.41,0.0,43.188213216841305,0.0,0.0,0.0,0.0,0.0,105.64381309866901,0.7502251093388217,0.18825558929064312,0.014203531045427495,92.6
83,34.15137017575459,30.763737967612027,8.577,9.363,8.411000000000001,2.753342372003452,0.0,0.0,3.898472747855805,5.112,0.41,0.0,43.188213216841305,0.0,0.0,0.0,2.5105663983663007,0.0,105.95048966159217,0.7439220478518137,0.18934584598399118,0.02080936322158302,92.6
84,33.67452356845037,31.024586960583274,8.577,9.363,8.411000000000001,0.0,0.0,0.0,4.297982586172773,5.112,0.41,0.0,40.677646818475004,0.0,0.0,0.0,5.144641043757019,0.0,106.01473415896344,0.7335348597890404,0.1909513294691324,0.022941876611783377,92.6
85,32.462476928831876,31.25852889410763,8.577,9.363,8.411000000000001,0.0,0.0,0.0,3.7442433684125107,5.112,0.41,0.0,35.533005774717985,0.0,0.0,0.0,5.267550613312281,0.0,104.60579980466429,0.7071327501929509,0.19239120434262583,0.01998611386629637,92.6
86,33.82510670759906,31.7421085458337,8.577,9.363,8.411000000000001,0.0,0.0,0.0,2.462095515209219,5.112,0.41,0.0,30.265455161405704,0.0,0.0,0.0,3.0747496089560826,0.0,102.97706037759805,0.7368150244404424,0.19536755911307388,0.013142233683792899,92.6
87,34.01702639474938,32.05228714779091,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.7971614913394377,5.112,0.41,0.0,27.19070555244962,0.0,0.0,0.0,3.13855997988302,0.0,101.87803501376274,0.7409956264471315,0.1972766583862361,0.004255108113469549,92.6
88,34.01997900532092,32.2563323485965,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.03158915000645791,5.112,0.41,0.0,24.0521455725666,0.0,0.0,0.0,4.977983922838121,0.0,103.15888442676199,0.7410599434010805,0.19853252369123195,0.0001686173378297957,92.6
89,34.61788264605842,32.09115290032531,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,19.07416164972848,0.0,0.0,0.0,7.606765756728777,0.0,106.19251767370149,0.7540841265757654,0.1975158708252829,1.9837333862328903e-05,92.6
90,34.64888505705962,31.63971223627192,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,11.467395892999704,0.0,0.0,0.0,6.629583151874236,0.0,104.79489681579476,0.7547594545922305,0.19473732634096974,1.9837333862328903e-05,92.6
91,34.44515492762314,31.248065037656062,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,4.837812741125468,0.0,0.0,0.0,4.837812741125468,0.0,102.40774907699365,0.7503215847697453,0.19232680099365168,1.9837333862328903e-05,92.6
92,34.778799922207526,30.271936714388293,8.081749707396966,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43220271458176,0.7575894005659892,0.18631888858220627,1.9837333862328903e-05,77.98165137614679
93,35.081442505790704,28.71506435805846,4.106315772746399,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20253900718454,0.764181888345768,0.17673659030269573,1.9837333862328903e-05,77.98165137614679
94,35.14787624365043,27.24414510829509,0.7251923106554017,9.363,8.411000000000001,0.0,0.0,0.0,0.0037163705889950477,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.41693003318991,0.7656290198096218,0.1676833195326157,1.9837333862328903e-05,77.98165137614679
